Tiempo (s),Input (rpm),Setpoint (rpm),Output (PWM)
34.031853675842285,290.0,204.43,290.84
34.077014207839966,290.0,202.58,290.04
34.12355327606201,2.0,204.43,289.65
34.171496868133545,290.0,204.43,290.44
34.217756509780884,290.0,204.43,287.71
34.26538562774658,290.0,204.43,290.84
34.31073546409607,290.0,202.58,290.04
34.355207204818726,290.0,202.58,287.7
34.39999079704285,290.0,202.58,290.85
34.443758964538574,290.0,202.58,289.65
34.48857593536377,290.0,203.38,288.48
34.53414988517761,290.0,203.38,289.26
34.57971549034119,290.0,203.38,290.05
34.62238669395447,290.0,203.38,288.09
34.667203426361084,290.0,204.89,289.66
34.71341419219971,290.0,204.89,291.23
34.75806188583374,290.0,204.89,289.27
34.80383062362671,290.0,204.89,290.04
34.848246335983276,290.0,203.75,290.06
34.891968727111816,290.0,203.75,288.87
34.93708252906799,290.0,203.75,290.06
34.98188781738281,290.0,203.75,290.85
35.0316116809845,290.0,203.01,289.65
35.075780391693115,290.0,203.01,289.27
35.122034788131714,290.0,203.01,290.84
35.16540503501892,290.0,203.01,289.64
35.20824384689331,290.0,203.82,288.09
35.254037857055664,290.0,203.82,291.22
35.30178952217102,290.0,203.82,290.44
35.34899830818176,290.0,203.82,288.48
35.397623777389526,290.0,204.98,288.86
35.443795680999756,290.0,204.98,290.82
35.48900651931763,290.0,204.98,289.65
35.53283667564392,290.0,204.98,288.87
35.58114194869995,290.0,205.12,290.83
35.63030195236206,290.0,205.12,289.64
35.674787521362305,290.0,205.12,289.26
35.72211408615112,290.0,205.12,291.23
35.76857113838196,290.0,203.36,288.87
35.815282344818115,290.0,203.36,290.06
35.85945701599121,290.0,203.36,290.82
35.90550184249878,290.0,203.36,289.64
35.95164775848389,290.0,204.4,288.89
35.996392488479614,290.0,204.4,291.23
36.03965520858765,290.0,204.4,291.23
36.08570194244385,290.0,204.4,287.71
36.13114953041077,290.0,206.25,291.63
36.17632222175598,290.0,206.25,290.43
36.22268986701965,290.0,206.25,290.04
36.26964712142944,290.0,206.25,290.44
36.31357955932617,290.0,204.53,290.86
36.358787059783936,290.0,204.53,288.87
36.40571713447571,290.0,204.53,289.66
36.450830936431885,290.0,204.53,291.63
36.49514961242676,290.0,203.32,290.04
36.540284395217896,290.0,203.32,290.05
36.586989641189575,290.0,203.32,291.22
36.63293504714966,290.0,203.32,289.64
36.676395416259766,290.0,204.58,289.67
36.72193717956543,290.0,204.58,290.84
36.766732692718506,290.0,204.58,290.44
36.81057167053223,290.0,204.58,288.87
36.85949945449829,290.0,205.39,291.63
36.909764528274536,290.0,205.39,291.22
36.95508360862732,290.0,205.39,289.65
36.99893140792847,290.0,205.39,290.04
37.04259419441223,290.0,204.69,290.46
37.08799886703491,290.0,204.69,289.67
37.13286375999451,290.0,204.69,291.24
37.175764322280884,290.0,204.69,292.02
37.220998764038086,290.0,202.9,288.87
37.26607131958008,290.0,202.9,290.05
37.30973720550537,290.0,202.9,291.23
37.354265451431274,290.0,202.9,289.65
37.39794850349426,290.0,204.39,289.67
37.441492557525635,290.0,204.39,290.84
37.486520767211914,290.0,204.39,291.23
37.53078508377075,290.0,204.39,288.87
37.574793100357056,290.0,205.2,291.24
37.638328552246094,290.0,205.2,290.85
37.6817946434021,290.0,205.2,290.04
37.72496557235718,290.0,205.2,290.83
37.77316355705261,290.0,203.8,290.84
37.817068338394165,290.0,203.8,290.43
37.86052322387695,290.0,203.8,290.45
37.90433645248413,290.0,203.8,291.24
37.94817781448364,290.0,203.17,289.64
37.991469383239746,290.0,203.17,290.05
38.03744411468506,290.0,203.17,290.84
38.083149909973145,290.0,203.17,291.22
38.12891674041748,290.0,202.79,288.88
38.1817741394043,290.0,202.79,292.02
38.22529864311218,290.0,202.79,290.04
38.27117609977722,290.0,202.79,288.88
38.313960790634155,290.0,204.5,290.04
38.35654163360596,290.0,204.5,291.24
38.40155553817749,290.0,204.5,288.86
38.45017218589783,290.0,204.5,290.44
38.50232148170471,290.0,203.45,291.24
38.553730964660645,290.0,203.45,289.64
38.60422945022583,290.0,203.45,290.06
38.6471266746521,290.0,203.45,291.23
38.68930721282959,290.0,202.6,290.04
38.74167323112488,290.0,202.6,289.67
38.7885844707489,290.0,202.6,290.84
38.83353567123413,290.0,202.6,290.03
38.877071142196655,290.0,203.29,288.49
38.922112464904785,290.0,203.29,291.63
38.96700739860535,290.0,203.29,290.44
39.012012243270874,290.0,203.29,289.27
39.05449104309082,290.0,203.96,290.04
39.09772276878357,290.0,203.96,291.63
39.14082145690918,290.0,203.96,288.48
39.18625783920288,290.0,203.96,290.44
39.230751276016235,290.0,203.14,291.23
39.272777795791626,290.0,203.14,289.64
39.31738066673279,290.0,203.14,289.67
39.363017320632935,290.0,203.14,290.82
39.414193868637085,290.0,202.66,290.04
39.46175503730774,290.0,202.66,290.45
39.51230454444885,290.0,202.66,290.85
39.55551767349243,290.0,202.66,289.26
39.60636258125305,290.0,203.8,288.89
39.65875768661499,290.0,203.8,290.06
39.70982646942139,290.0,203.8,291.23
39.759454011917114,290.0,203.8,288.11
39.80384278297424,290.0,205.07,292.02
39.85255002975464,290.0,205.07,290.05
39.914480686187744,290.0,205.07,288.88
39.9574408531189,290.0,205.07,288.87
40.008113622665405,290.0,204.99,290.44
40.05307054519653,290.0,204.99,289.64
40.097586154937744,290.0,204.99,290.06
40.14204216003418,290.0,204.99,291.23
40.19064283370972,290.0,203.23,289.64
40.23455548286438,290.0,203.23,289.29
40.279850006103516,290.0,203.23,290.82
40.32134652137756,290.0,203.23,288.86
40.36426281929016,290.0,204.97,289.27
40.412394523620605,290.0,204.97,291.23
40.45886182785034,290.0,204.97,289.64
40.50963568687439,290.0,204.97,289.67
40.560078620910645,290.0,204.61,290.84
40.6035897731781,290.0,204.61,290.43
40.64527726173401,290.0,204.61,288.87
40.686880588531494,290.0,204.61,291.63
40.73185324668884,290.0,202.95,289.64
40.78199911117554,290.0,202.95,289.26
40.828890800476074,290.0,202.95,289.65
40.87365174293518,290.0,202.95,290.45
40.92018532752991,290.0,203.49,288.86
40.965394020080566,290.0,203.49,290.44
41.010018825531006,290.0,203.49,291.23
41.056581258773804,290.0,203.49,289.25
41.10508847236633,290.0,204.43,290.05
41.15362310409546,290.0,204.43,290.82
41.19824695587158,290.0,204.43,290.04
41.241491079330444,290.0,204.43,289.27
41.295833349227905,290.0,204.65,290.04
41.34138464927673,290.0,204.65,290.44
41.38774299621582,290.0,204.65,288.1
41.43272304534912,290.0,204.65,290.83
41.477702140808105,290.0,203.48,290.43
41.522966623306274,290.0,203.48,288.48
41.56788516044617,290.0,203.48,289.28
41.61309003829956,290.0,203.48,290.82
41.6591055393219,290.0,203.22,288.48
41.705244302749634,290.0,203.22,290.44
41.750190019607544,290.0,203.22,292.02
41.79377889633179,290.0,203.22,289.64
41.837989807128906,290.0,204.02,289.27
41.883017778396606,290.0,204.02,291.63
41.92741322517395,290.0,204.02,289.26
41.97293305397034,290.0,204.02,232.2
42.01880860328674,290.0,255.0,292.02
42.06407809257507,290.0,255.0,294.44
42.10869479179382,290.0,255.0,295.27
42.16479134559631,290.0,255.0,295.25
42.21736669540405,290.0,217.53,296.89
42.272637367248535,290.0,217.53,295.23
42.31403589248657,290.0,217.53,293.22
42.37279939651489,290.0,217.53,296.88
42.41966533660889,290.0,214.39,296.48
42.463568687438965,290.0,214.39,295.25
42.51426100730896,290.0,214.39,295.26
42.570414543151855,260.0,214.39,295.26
42.615747690200806,260.0,186.7,294.84
42.66184973716736,260.0,186.7,292.81
42.70635151863098,260.0,186.7,293.63
42.751349687576294,260.0,186.7,293.63
42.796022176742554,260.0,176.92,290.43
42.841055393218994,260.0,176.92,290.05
42.88730978965759,260.0,176.92,290.85
42.93449807167053,260.0,176.92,288.86
42.980639934539795,260.0,170.48,288.1
43.03035926818848,260.0,170.48,288.48
43.07785487174988,260.0,170.48,286.93
43.12272644042969,260.0,170.48,286.2
43.16878414154053,260.0,163.67,287.71
43.21365165710449,260.0,163.67,285.4
43.26119017601013,260.0,163.67,284.65
43.3056116104126,260.0,163.67,284.65
43.352211236953735,260.0,156.71,281.64
43.400368213653564,260.0,156.71,282.02
43.447550535202026,260.0,156.71,281.27
43.493587255477905,260.0,156.71,278.71
43.54101753234863,260.0,154.18,280.92
43.58924913406372,260.0,154.18,279.44
43.63789987564087,260.0,154.18,278.36
43.684629678726196,260.0,154.18,278.0
43.73226070404053,260.0,148.86,276.6
43.777013063430786,260.0,148.86,277.64
43.8228554725647,260.0,148.86,275.13
43.86816763877869,260.0,148.86,276.21
43.9127357006073,260.0,144.72,274.07
43.964097023010254,260.0,144.72,274.08
44.01182222366333,260.0,144.72,274.42
44.06364393234253,260.0,144.72,273.39
44.11040258407593,260.0,142.09,272.33
44.15828561782837,260.0,142.09,270.97
44.21155142784119,260.0,142.09,271.64
44.27779245376587,260.0,142.09,270.28
44.32358932495117,260.0,140.61,269.59
44.37723445892334,260.0,140.61,268.25
44.42460346221924,260.0,140.61,268.92
44.47219753265381,260.0,140.61,267.58
44.52241849899292,260.0,139.76,268.58
44.57072567939758,260.0,139.76,266.9
44.61824822425842,260.0,139.76,267.9
44.66715931892395,260.0,139.76,266.58
44.72176790237427,260.0,138.24,265.91
44.77253079414368,260.0,138.24,265.59
44.82012987136841,260.0,138.24,266.23
44.86608862876892,260.0,138.24,265.57
44.91261005401611,260.0,137.05,264.26
44.957549810409546,260.0,137.05,263.63
45.00483059883118,260.0,137.05,263.6
45.051539182662964,260.0,137.05,264.26
45.10748338699341,260.0,136.45,262.65
45.153138875961304,260.0,136.45,263.62
45.19810962677002,260.0,136.45,261.04
45.24342346191406,260.0,136.45,263.94
45.28995060920715,260.0,135.38,262.0
45.33736729621887,260.0,135.38,262.64
45.38516807556152,260.0,135.38,261.36
45.43190145492554,260.0,135.38,260.4
45.4786434173584,260.0,137.31,262.0
45.525137424468994,260.0,137.31,260.08
45.57596564292908,260.0,137.31,262.0
45.62362575531006,260.0,137.31,260.74
45.67361259460449,260.0,136.87,261.03
45.72170948982239,260.0,136.87,261.69
45.76885652542114,260.0,136.87,260.39
45.816487312316895,260.0,136.87,261.36
45.86305046081543,260.0,136.08,259.15
45.91105008125305,260.0,136.08,260.73
45.957934856414795,260.0,136.08,259.48
46.006226778030396,260.0,136.08,259.77
46.054813861846924,260.0,137.07,260.08
46.1021842956543,260.0,137.07,259.77
46.14881181716919,260.0,137.07,259.77
46.19631886482239,260.0,137.07,258.21
46.25171971321106,260.0,138.55,261.05
46.29746079444885,260.0,138.55,259.47
46.34195375442505,260.0,138.55,260.08
46.38810968399048,260.0,138.55,259.47
46.43418741226196,260.0,137.99,260.08
46.48242497444153,260.0,137.99,261.04
46.52976322174072,260.0,137.99,258.51
46.575278997421265,260.0,137.99,259.78
46.63552808761597,260.0,137.88,259.18
46.684016942977905,260.0,137.88,259.45
46.73181438446045,260.0,137.88,261.36
46.789315938949585,260.0,137.88,258.83
46.8367977142334,260.0,138.8,260.73
46.882415533065796,260.0,138.8,259.15
46.92840075492859,260.0,138.8,260.09
46.98258852958679,260.0,138.8,259.78
47.038978815078735,260.0,138.32,260.09
47.092408895492554,260.0,138.32,260.72
47.14215278625488,260.0,138.32,259.46
47.19810104370117,260.0,138.32,260.41
47.24288725852966,260.0,137.83,258.84
47.300246477127075,260.0,137.83,260.4
47.34126567840576,260.0,137.83,259.46
47.3857855796814,260.0,137.83,259.14
47.42914605140686,260.0,138.83,260.72
47.47304582595825,260.0,138.83,259.46
47.52430248260498,260.0,138.83,260.41
47.5819628238678,260.0,138.83,259.15
47.63782811164856,260.0,139.1,261.04
47.684306383132935,260.0,139.1,260.09
47.7312273979187,260.0,139.1,259.78
47.77695417404175,260.0,139.1,260.73
47.822458028793335,260.0,137.95,258.52
47.871909379959106,260.0,137.95,260.73
47.92165493965149,260.0,137.95,259.17
47.972057819366455,260.0,137.95,259.77
48.017621755599976,260.0,138.58,261.05
48.072144746780396,260.0,138.58,259.15
48.12598967552185,260.0,138.58,260.74
48.17910170555115,260.0,138.58,259.47
48.23380374908447,260.0,138.92,259.76
48.2826464176178,260.0,138.92,260.1
48.325698375701904,260.0,138.92,259.77
48.37200713157654,260.0,138.92,261.04
48.41636633872986,260.0,137.68,259.46
48.47603225708008,260.0,137.68,260.72
48.52119779586792,260.0,137.68,259.17
48.5702919960022,260.0,137.68,260.72
48.615482330322266,260.0,137.64,259.46
48.66084623336792,260.0,137.64,258.83
48.70592737197876,260.0,137.64,259.8
48.75685667991638,260.0,137.64,258.2
48.8061306476593,260.0,139.67,259.77
48.852845907211304,260.0,139.67,258.53
48.90505003929138,260.0,139.67,259.45
48.964009284973145,260.0,139.67,261.36
49.00683641433716,260.0,137.41,258.83
49.052473068237305,260.0,137.41,260.72
49.09873294830322,260.0,137.41,259.15
49.14517259597778,260.0,137.41,259.47
49.19228935241699,260.0,138.67,259.77
49.247159004211426,260.0,138.67,258.83
49.29609680175781,260.0,138.67,260.1
49.338603019714355,260.0,138.67,258.83
49.385201930999756,260.0,139.41,260.72
49.42812752723694,260.0,139.41,259.47
49.47107481956482,260.0,139.41,260.08
49.51380205154419,260.0,139.41,259.78
49.55777072906494,260.0,138.94,258.51
49.60487723350525,260.0,138.94,260.41
49.65987849235535,260.0,138.94,258.21
49.70989227294922,260.0,138.94,260.1
49.764809131622314,260.0,138.72,260.09
49.81683969497681,260.0,138.72,259.46
49.865997314453125,260.0,138.72,261.03
49.92115759849548,260.0,138.72,258.83
49.97478675842285,260.0,139.82,261.36
50.02089214324951,260.0,139.82,259.15
50.06470990180969,260.0,139.82,260.11
50.12028646469116,260.0,139.82,259.78
50.17496991157532,260.0,139.34,260.71
50.22690415382385,260.0,139.34,260.09
50.27365231513977,260.0,139.34,259.4392
50.32096719741821,260.0,152.03,269.59
50.36595964431763,260.0,152.03,267.22
50.41188907623291,260.0,149.92,269.92
50.45729327201843,260.0,149.92,267.56
50.50425624847412,260.0,149.92,269.92
50.5508291721344,260.0,149.92,267.57
50.59808826446533,260.0,147.31,269.94
50.64520597457886,260.0,147.31,266.58
50.69168019294739,260.0,147.31,268.57
50.73948669433594,260.0,147.31,266.56
50.78802824020386,260.0,145.8,268.24
50.835344076156616,260.0,145.8,266.23
50.881756067276,260.0,145.8,267.23
50.92743706703186,260.0,145.8,266.23
50.9748101234436,260.0,144.0,267.58
51.02177906036377,260.0,144.0,265.57
51.07058358192444,260.0,144.0,268.23
51.11809325218201,260.0,144.0,264.59
51.16357207298279,260.0,143.49,266.9
51.20907211303711,260.0,143.49,264.6
51.254844427108765,260.0,143.49,266.23
51.30131411552429,260.0,143.49,264.94
51.34598135948181,260.0,141.72,264.58
51.389594316482544,260.0,141.72,264.6
51.437116622924805,260.0,141.72,265.57
51.481996059417725,290.0,141.72,264.91
51.535454988479614,290.0,167.11,265.24
51.59098792076111,290.0,167.11,266.23
51.63796520233154,290.0,167.11,266.89
51.69689059257507,290.0,167.11,269.59
51.75655126571655,290.0,170.91,268.57
51.801751375198364,290.0,170.91,270.95
51.847851514816284,290.0,170.91,268.9
51.89298152923584,290.0,170.91,270.27
51.93897223472595,290.0,176.81,271.3
51.98508405685425,290.0,176.81,271.65
52.036121129989624,290.0,176.81,273.72
52.0836181640625,290.0,176.81,272.69
52.13068652153015,290.0,180.92,274.42
52.1772563457489,290.0,180.92,273.74
52.2234833240509,290.0,180.92,276.55
52.270670652389526,290.0,180.92,275.13
52.31561303138733,290.0,184.26,277.28
52.36265015602112,290.0,184.26,276.91
52.40871834754944,290.0,184.26,276.92
52.454455852508545,290.0,184.26,278.35
52.5001916885376,290.0,186.1,278.72
52.54487943649292,290.0,186.1,279.81
52.59678387641907,290.0,186.1,278.73
52.65617251396179,290.0,186.1,279.44
52.70487713813782,290.0,188.84,282.01
52.752312421798706,290.0,188.84,280.55
52.800204277038574,290.0,188.84,282.77
52.84732723236084,290.0,188.84,281.27
52.8931839466095,290.0,190.56,282.01
52.93980622291565,290.0,190.56,282.76
52.9848268032074,290.0,190.56,281.65
53.02984547615051,290.0,190.56,282.77
53.07436943054199,290.0,192.0,283.51
53.11976504325867,290.0,192.0,283.9
53.164971351623535,290.0,192.0,285.02
53.21108436584473,290.0,192.0,283.51
53.263134479522705,290.0,193.64,283.9
53.30769181251526,290.0,193.64,285.03
53.356231927871704,290.0,193.64,283.88
53.40330791473389,290.0,193.64,286.54
53.44933533668518,290.0,192.98,285.4
53.49478816986084,290.0,192.98,283.51
53.53993511199951,290.0,192.98,286.94
53.587525606155396,290.0,192.98,285.78
53.63287591934204,290.0,194.77,285.04
53.680615186691284,290.0,194.77,286.54
53.726380825042725,290.0,194.77,286.93
53.77177810668945,290.0,194.77,286.18
53.8226752281189,290.0,195.75,287.71
53.870232582092285,290.0,195.75,286.93
53.92270612716675,290.0,195.75,286.18
53.97058343887329,290.0,195.75,287.72
54.01640725135803,290.0,195.59,286.93
54.06223821640015,290.0,195.59,287.33
54.107303619384766,290.0,195.59,288.09
54.153032302856445,290.0,195.59,286.93
54.19839382171631,290.0,197.03,287.33
54.24514865875244,290.0,197.03,288.48
54.29494667053223,290.0,197.03,286.54
54.344752073287964,290.0,197.03,288.09
54.398821115493774,290.0,196.97,289.26
54.4444637298584,290.0,196.97,287.32
54.49423360824585,290.0,196.97,288.11
54.54863357543945,290.0,196.97,289.27
54.60107159614563,290.0,196.52,288.09
54.65425944328308,290.0,196.52,288.09
54.69986391067505,290.0,196.52,289.26
54.74531435966492,290.0,196.52,287.32
54.790172815322876,290.0,198.5,288.48
54.840247631073,290.0,198.5,288.88
54.89615440368652,290.0,198.5,288.47
54.947502851486206,290.0,198.5,287.72
54.992082357406616,290.0,199.0,290.04
55.0370078086853,290.0,199.0,288.47
55.083125591278076,290.0,199.0,287.73
55.1287567615509,290.0,199.0,289.65
55.17440223693848,290.0,197.99,288.47
55.21889781951904,290.0,197.99,288.11
55.26542258262634,290.0,197.99,288.87
55.320446252822876,290.0,197.99,288.09
55.36456084251404,290.0,199.5,288.49
55.40885305404663,290.0,199.5,288.87
55.45427370071411,290.0,199.5,289.26
55.501606464385986,290.0,199.5,288.11
55.54746961593628,290.0,200.09,289.67
55.59511756896973,290.0,200.09,288.86
55.64016342163086,290.0,200.09,288.1
55.68593621253967,290.0,200.09,289.26
55.73315668106079,290.0,199.66,289.26
55.77803874015808,290.0,199.66,287.71
55.82569622993469,290.0,199.66,291.22
55.874423027038574,290.0,199.66,289.65
55.921525716781616,290.0,199.54,287.71
55.96986746788025,290.0,199.54,290.85
56.014447927474976,290.0,199.54,289.65
56.06156611442566,290.0,199.54,288.87
56.10550498962402,290.0,200.36,288.88
56.15229678153992,290.0,200.36,291.24
56.19689607620239,290.0,200.36,289.26
56.242844581604004,290.0,200.36,290.46
56.290818214416504,290.0,199.29,290.82
56.34594249725342,290.0,199.29,289.27
56.399176359176636,290.0,199.29,290.06
56.45245313644409,290.0,199.29,290.04
56.50524187088013,290.0,199.52,290.04
56.55904459953308,290.0,199.52,289.28
56.611103534698486,290.0,199.52,290.44
56.65643048286438,290.0,199.52,290.43
56.702577352523804,290.0,199.16,288.89
56.748449087142944,290.0,199.16,290.84
56.79457426071167,290.0,199.16,290.04
56.841569900512695,290.0,199.16,287.7
56.89977812767029,290.0,201.47,290.45
56.95563793182373,290.0,201.47,290.03
57.009198904037476,290.0,201.47,288.87
57.06572246551514,290.0,201.47,290.05
57.110267162323,290.0,200.09,290.05
57.15571594238281,290.0,200.09,288.09
57.200664043426514,290.0,200.09,290.04
57.26435971260071,290.0,200.09,291.63
57.31389117240906,290.0,198.66,289.65
57.355897188186646,290.0,198.66,289.67
57.3993022441864,290.0,198.66,291.23
57.441389322280884,290.0,198.66,290.05
57.48546576499939,290.0,199.56,289.27
57.5288360118866,290.0,199.56,290.84
57.57404446601868,290.0,199.56,290.44
57.62141418457031,290.0,199.56,288.88
57.670472621917725,290.0,200.59,291.22
57.722309827804565,290.0,200.59,290.44
57.769097328186035,290.0,200.59,289.26
57.815744161605835,290.0,200.59,289.27
57.86581039428711,290.0,200.6,291.23
57.91535711288452,290.0,200.6,289.66
57.96109080314636,290.0,200.6,290.04
58.01938724517822,290.0,200.6,290.46
58.06576895713806,290.0,199.77,288.88
58.11225199699402,290.0,199.77,290.83
58.15819334983826,290.0,199.77,292.02
58.20434212684631,290.0,199.77,289.65
58.24884915351868,290.0,200.34,289.67
58.2949538230896,290.0,200.34,291.23
58.340171575546265,290.0,200.34,290.04
58.38753080368042,290.0,200.34,289.27
58.43577790260315,290.0,200.8,290.84
58.48398208618164,290.0,200.8,290.44
58.532092332839966,290.0,200.8,288.11
58.580066442489624,290.0,200.8,291.63
58.627928495407104,290.0,198.91,290.82
58.6752245426178,290.0,198.91,288.49
58.720900535583496,290.0,198.91,288.87
58.76725220680237,290.0,198.91,290.82
58.81338906288147,290.0,199.12,288.87
58.85746383666992,290.0,199.12,290.83
58.90234589576721,290.0,199.12,290.44
58.95071005821228,290.0,199.12,289.65
59.00379705429077,290.0,199.9,290.45
59.04875922203064,290.0,199.9,291.23
59.09447431564331,290.0,199.9,290.04
59.14602565765381,290.0,199.9,289.68
59.19113087654114,290.0,199.99,290.05
59.23638129234314,290.0,199.99,290.83
59.281977891922,290.0,199.99,287.71
59.3237247467041,290.0,199.99,292.02
59.36899471282959,290.0,197.99,290.82
59.415202140808105,290.0,197.99,290.04
59.4717960357666,290.0,197.99,289.27
59.51746320724487,290.0,197.99,291.63
59.56217813491821,290.0,197.7,289.26
59.61310791969299,290.0,197.7,290.44
59.667781591415405,290.0,197.7,291.23
59.72304701805115,290.0,197.7,289.25
59.77763772010803,290.0,199.32,288.87
59.8345263004303,290.0,199.32,291.23
59.87982964515686,290.0,199.32,289.65
59.929264307022095,290.0,199.32,289.28
59.985365867614746,290.0,199.53,290.44
60.03724551200867,290.0,199.53,290.04
60.08289074897766,290.0,199.53,288.86
60.127543210983276,290.0,199.53,292.02
60.17463493347168,290.0,197.3,290.83
60.220088481903076,290.0,197.3,289.26
60.264822483062744,290.0,197.3,290.44
60.30783486366272,290.0,197.3,290.05
60.360727071762085,290.0,198.42,288.87
60.41239953041077,290.0,198.42,290.06
60.458810329437256,290.0,198.42,290.45
60.5139856338501,290.0,198.42,289.26
60.55873918533325,290.0,199.12,289.29
60.60368871688843,290.0,199.12,291.23
60.649982213974,290.0,199.12,290.03
60.6958167552948,290.0,199.12,288.89
60.74067759513855,290.0,199.69,290.05
60.78706455230713,290.0,199.69,289.26
60.833654165267944,290.0,199.69,288.5
60.88026213645935,290.0,199.69,290.05
60.92502760887146,290.0,198.99,290.04
60.97369980812073,290.0,198.99,287.33
61.01989531517029,290.0,198.99,288.87
61.06628966331482,290.0,198.99,287.7
61.11837553977966,290.0,201.09,284.64
61.166314125061035,290.0,201.09,285.8
61.2077739238739,290.0,201.09,283.89
61.25059199333191,290.0,201.09,280.91
61.297882318496704,290.0,207.92,280.19
61.339017391204834,290.0,207.92,276.56
61.3859121799469,290.0,207.92,275.51
61.431201457977295,290.0,207.92,270.95
61.47968029975891,290.0,219.77,269.92
61.52276563644409,290.0,219.77,265.9
61.56849670410156,290.0,219.77,264.27
61.61651873588562,290.0,219.77,261.36
61.66036510467529,290.0,234.46,262.66
61.70564794540405,290.0,234.46,259.77
61.75740075111389,290.0,234.46,262.33
61.806318044662476,290.0,234.46,261.05
61.855475425720215,290.0,243.87,261.03
61.90015530586243,290.0,243.87,262.64
61.94456100463867,290.0,243.87,260.73
61.99083209037781,290.0,243.87,262.65
62.035611629486084,290.0,251.67,261.67
62.08181571960449,290.0,251.67,266.9
62.12631011009216,290.0,251.67,266.23
62.17206645011902,290.0,251.67,270.27
62.218987703323364,290.0,253.54,271.3
62.261512756347656,290.0,253.54,277.28
62.30674862861633,290.0,253.54,278.36
62.354286909103394,290.0,253.54,280.91
62.40641260147095,290.0,250.28,283.51
62.45079970359802,290.0,250.28,283.51
62.500391483306885,290.0,250.28,286.93
62.54796385765076,290.0,250.28,287.31
62.59838533401489,290.0,250.28,288.1
62.64948534965515,290.0,246.71,290.44
62.69952464103699,290.0,246.71,290.83
62.75231075286865,290.0,246.71,290.45
62.80412983894348,290.0,246.71,293.63
62.855015993118286,290.0,242.35,294.84
62.90453839302063,290.0,242.35,294.03
62.951005935668945,290.0,242.35,294.46
63.001744747161865,290.0,242.35,295.66
63.044167280197144,290.0,239.38,296.05
63.08883714675903,290.0,239.38,294.84
63.13416242599487,290.0,239.38,296.07
63.17889404296875,290.0,239.38,296.48
63.22343397140503,290.0,236.83,296.88
63.269598960876465,290.0,236.83,295.67
63.31991267204285,290.0,236.83,297.72
63.37648057937622,290.0,236.83,298.96
63.418940782547,290.0,232.54,297.29
63.466728925704956,290.0,232.54,296.89
63.51869869232178,290.0,232.54,297.72
63.562902212142944,290.0,232.54,298.97
63.612643003463745,290.0,229.67,299.38
63.65473031997681,290.0,229.67,296.48
63.69931364059448,290.0,229.67,298.54
63.755796909332275,290.0,229.67,298.95
63.80716919898987,290.0,226.83,298.54
63.85077357292175,290.0,226.83,297.29
63.89508676528931,290.0,226.83,297.71
63.940451860427856,290.0,226.83,298.55
63.98485207557678,290.0,224.34,298.12
64.02861213684082,290.0,224.34,297.29
64.07189083099365,290.0,224.34,297.71
64.11649131774902,290.0,224.34,297.73
64.16100716590881,290.0,222.35,297.3
64.20382571220398,290.0,222.35,296.47
64.24942231178284,290.0,222.35,296.47
64.2941198348999,290.0,222.35,297.3
64.33896660804749,290.0,220.27,297.7
64.38575649261475,290.0,220.27,295.25
64.43007445335388,290.0,220.27,296.48
64.47404718399048,290.0,220.27,297.71
64.51989126205444,290.0,217.57,295.64
64.56481766700745,290.0,217.57,295.25
64.60757446289062,290.0,217.57,296.89
64.65122866630554,290.0,217.57,297.3
64.69411969184875,290.0,215.48,296.07
64.7377462387085,290.0,215.48,295.25
64.79085803031921,290.0,215.48,296.06
64.84360384941101,290.0,215.48,296.9
64.88629198074341,290.0,213.51,294.43
64.93208909034729,290.0,213.51,295.27
64.98207473754883,290.0,213.51,296.07
65.02640414237976,290.0,213.51,294.84
65.07826519012451,290.0,213.17,294.03
65.12765216827393,290.0,213.17,295.66
65.17027640342712,290.0,213.17,295.67
65.21479511260986,290.0,213.17,295.64
65.2562563419342,290.0,210.9,292.44
65.2993848323822,290.0,210.9,294.85
65.34044575691223,290.0,210.9,294.86
65.38391470909119,290.0,210.9,294.03
65.42538046836853,290.0,210.55,293.64
65.46952366828918,290.0,210.55,295.25
65.51294827461243,290.0,210.55,293.62
65.55565762519836,290.0,210.55,293.23
65.6039514541626,290.0,209.98,294.03
65.64919424057007,290.0,209.98,295.66
65.69426321983337,290.0,209.98,294.02
65.73932981491089,290.0,209.98,292.44
65.78624534606934,290.0,209.66,294.03
65.832106590271,290.0,209.66,294.03
65.87938332557678,290.0,209.66,292.82
65.93079376220703,290.0,209.66,293.63
65.9837396144867,290.0,207.81,294.84
66.02870845794678,290.0,207.81,294.03
66.07559370994568,290.0,207.81,292.84
66.12116861343384,260.0,136.98,260.08
66.17874503135681,260.0,136.92,259.16
66.2251844406128,260.0,136.92,260.74
66.27131342887878,260.0,136.92,259.78
66.33397483825684,260.0,136.98,260.08
66.38203167915344,260.0,136.98,260.4
66.42980146408081,260.0,136.98,259.46
66.47927474975586,260.0,136.98,261.69
66.5444507598877,260.0,136.98,259.15
66.58965015411377,260.0,137.63,261.04
66.63638734817505,260.0,137.63,259.47
66.68378067016602,260.0,137.63,260.72
66.72925567626953,260.0,137.63,260.09
66.77303695678711,260.0,137.05,260.08
66.82013130187988,260.0,137.05,260.4
66.86588025093079,260.0,137.05,260.08
66.91184449195862,260.0,137.05,261.69
66.97082614898682,260.0,135.58,259.47
67.01414275169373,260.0,135.58,259.77
