Tiempo (s),Input (rpm),Setpoint (rpm),Output (PWM)
22.84906792640686,160.0,123.79,160.49
22.87980031967163,160.0,123.79,160.1
22.908990621566772,160.0,123.79,160.1
22.940606355667114,160.0,125.93,160.69
22.970782995224,160.0,125.93,159.33
23.00172209739685,160.0,125.93,160.5
23.031753063201904,160.0,125.93,159.13
23.06187152862549,160.0,128.28,160.69
23.09199595451355,160.0,128.28,159.72
23.122499465942383,160.0,128.28,160.69
23.152983903884888,160.0,128.28,160.7
23.181374549865723,160.0,124.67,160.1
23.21306276321411,160.0,124.67,161.29
23.242571115493774,160.0,124.67,159.52
23.272541522979736,160.0,124.67,160.7
23.302180290222168,160.0,124.46,159.13
23.33035707473755,160.0,124.46,160.9
23.360093116760254,160.0,124.46,160.31
23.3889377117157,160.0,124.46,160.69
23.417821407318115,160.0,124.31,160.5
23.447360277175903,160.0,124.31,159.9
23.4765727519989,160.0,124.31,160.89
23.5064058303833,160.0,124.31,159.91
23.53613805770874,160.0,126.03,160.9
23.565317392349243,160.0,126.03,159.52
23.59464383125305,160.0,126.03,161.1
23.624122858047485,160.0,126.03,160.11
23.653770685195923,160.0,125.55,160.69
23.68384337425232,160.0,125.55,160.1
23.71346139907837,160.0,125.55,160.69
23.743079662322998,160.0,125.55,161.29
23.77470064163208,160.0,122.62,159.91
23.804670333862305,160.0,122.62,160.69
23.834609508514404,160.0,122.62,159.32
23.864421844482422,160.0,122.62,160.69
23.895103216171265,160.0,123.74,159.92
23.924020528793335,160.0,123.74,159.91
23.954246759414673,160.0,123.74,159.52
23.984781742095947,160.0,123.74,159.32
24.015210151672363,160.0,126.92,160.31
24.04470729827881,160.0,126.92,159.13
24.07400107383728,160.0,126.92,160.11
24.105637788772583,160.0,126.92,159.72
24.13597583770752,160.0,126.14,160.1
24.167992115020752,160.0,126.14,160.5
24.19925093650818,160.0,126.14,159.32
24.230787992477417,160.0,126.14,160.7
24.260762453079224,160.0,123.79,159.33
24.28979516029358,160.0,123.79,160.69
24.320122957229614,160.0,123.79,158.56
24.350285530090332,160.0,123.79,160.11
24.37939739227295,160.0,125.06,159.33
24.407231330871582,160.0,125.06,160.3
24.437435388565063,160.0,125.06,159.72
24.466654062271118,160.0,125.06,158.93
24.495091676712036,160.0,127.92,159.72
24.52346420288086,160.0,127.92,159.13
24.551403522491455,160.0,127.92,160.11
24.5803804397583,160.0,127.92,159.14
24.60807514190674,160.0,127.71,160.3
24.636048555374146,160.0,127.71,160.3
24.664380073547363,160.0,127.71,160.1
24.693070888519287,160.0,127.71,160.31
24.721643924713135,160.0,125.08,159.14
24.751407861709595,160.0,125.08,158.94
24.781287908554077,160.0,125.08,156.47
24.810505628585815,160.0,125.08,155.35
24.83867335319519,160.0,137.17,153.17
24.868099689483643,160.0,137.17,149.32
24.8979275226593,160.0,137.17,148.3
24.926893949508667,160.0,137.17,145.34
24.955735683441162,160.0,163.04,142.96
24.98498249053955,160.0,163.04,141.27
25.015151739120483,160.0,163.04,140.05
25.043765544891357,160.0,163.04,139.3
25.07357358932495,160.0,181.9,136.82
25.1053626537323,160.0,181.9,133.89
25.136507987976074,160.0,181.9,130.94
25.168745040893555,160.0,181.9,128.88
25.200095653533936,160.0,213.19,128.5
25.230385303497314,160.0,213.19,129.0
25.25943875312805,160.0,213.19,130.94
25.289178133010864,160.0,213.19,133.62
25.318692445755005,160.0,210.06,137.4
25.347809314727783,160.0,210.06,140.2
25.3763427734375,160.0,210.06,142.96
25.40539264678955,160.0,210.06,145.83
25.4349205493927,160.0,187.29,149.49
25.46393609046936,160.0,187.29,152.1
25.49269986152649,160.0,187.29,153.53
25.522216796875,160.0,187.29,155.72
25.55208110809326,160.0,166.87,158.56
25.58185124397278,160.0,166.87,158.17
25.6103458404541,160.0,166.87,160.5
25.63962984085083,160.0,166.87,160.9
25.669132471084595,160.0,155.32,162.29
25.698962211608887,160.0,155.32,162.7
25.72794461250305,160.0,155.32,163.5
25.757787227630615,160.0,155.32,163.72
25.787657976150513,160.0,148.13,164.74
25.819018125534058,160.0,148.13,164.96
25.848679065704346,160.0,148.13,165.16
25.879019737243652,160.0,148.13,165.16
25.90850830078125,160.0,143.57,166.21
25.93814182281494,160.0,143.57,165.59
25.96832823753357,160.0,143.57,166.43
25.99782633781433,160.0,143.57,165.16
26.026888608932495,160.0,142.17,167.49
26.05672335624695,160.0,142.17,166.21
26.086822271347046,160.0,142.17,167.06
26.117855072021484,160.0,142.17,166.64
26.147749423980713,160.0,137.12,167.7
26.177939414978027,160.0,137.12,166.63
26.20830225944519,160.0,137.12,166.63
26.238160371780396,160.0,137.12,166.63
26.26970863342285,160.0,135.32,166.63
26.298901319503784,160.0,135.32,166.84
26.328017234802246,160.0,135.32,165.81
26.35663938522339,160.0,135.32,166.0
26.38620090484619,160.0,135.06,165.58
26.414986610412598,160.0,135.06,166.43
26.443699836730957,160.0,135.06,164.95
26.47233247756958,160.0,135.06,166.63
26.502923727035522,160.0,131.85,164.75
26.53225088119507,160.0,131.85,166.22
26.561066389083862,160.0,131.85,164.95
26.589629888534546,160.0,131.85,165.58
26.61967635154724,160.0,132.63,164.95
26.64883804321289,160.0,132.63,165.37
26.677665948867798,160.0,132.63,164.33
26.70665168762207,160.0,132.63,164.95
26.73662781715393,160.0,132.63,164.33
26.767154932022095,160.0,132.63,165.16
26.796462297439575,160.0,132.63,164.13
26.825539350509644,160.0,132.63,164.95
26.856196880340576,160.0,131.27,163.91
26.885525226593018,160.0,131.27,164.53
26.915269136428833,160.0,131.27,163.71
26.944477081298828,160.0,131.27,164.33
26.974355459213257,160.0,131.45,163.31
27.00498867034912,160.0,131.45,164.12
27.0348539352417,160.0,131.45,163.51
27.065171718597412,160.0,131.45,163.93
27.0946524143219,160.0,131.26,163.1
27.126988410949707,160.0,131.26,164.13
27.157926082611084,160.0,131.26,163.3
27.188506603240967,160.0,131.26,163.52
27.220293283462524,160.0,131.18,162.7
27.2507905960083,160.0,131.18,163.71
27.27982807159424,160.0,131.18,162.89
27.30817198753357,160.0,131.18,163.72
27.337427139282227,160.0,129.72,162.29
27.367061138153076,160.0,129.72,163.52
27.39661431312561,160.0,129.72,161.89
27.425344705581665,160.0,129.72,163.31
27.45473551750183,160.0,129.71,161.89
27.484199047088623,160.0,129.71,163.11
27.513015031814575,160.0,129.71,161.5
27.541399478912354,160.0,129.71,162.49
27.57124352455139,160.0,130.82,162.29
27.60204553604126,160.0,130.82,162.5
27.63248872756958,160.0,130.82,161.89
27.661030054092407,160.0,130.82,161.28
27.689492225646973,160.0,133.1,162.89
27.71896243095398,160.0,133.1,161.89
27.748859643936157,160.0,133.1,162.91
27.779365301132202,160.0,133.1,161.69
27.80917239189148,160.0,131.74,162.7
27.840545415878296,160.0,131.74,162.09
27.870938539505005,160.0,131.74,162.9
27.901976108551025,160.0,131.74,161.69
27.932106494903564,160.0,131.29,162.9
27.961738109588623,160.0,131.29,161.89
27.990867137908936,160.0,131.29,162.29
28.022035360336304,160.0,131.29,162.09
28.053265810012817,160.0,129.83,162.49
28.083876132965088,160.0,129.83,161.89
28.113083600997925,160.0,129.83,162.69
28.143311500549316,160.0,129.83,162.09
28.173624753952026,160.0,129.26,161.68
28.20354986190796,160.0,129.26,162.7
28.233970165252686,160.0,129.26,161.49
28.2633273601532,160.0,129.26,162.29
28.291692972183228,160.0,128.2,161.09
28.320693492889404,160.0,128.2,162.29
28.3504581451416,160.0,128.2,161.09
28.378895044326782,160.0,128.2,162.09
28.407082319259644,160.0,128.06,160.7
28.43673276901245,160.0,128.06,162.1
28.466503858566284,160.0,128.06,161.5
28.49596905708313,160.0,128.06,161.48
28.52434015274048,160.0,128.98,161.29
28.55369520187378,160.0,128.98,161.48
28.583988428115845,160.0,128.98,161.49
28.612937688827515,160.0,128.98,161.09
28.641102075576782,160.0,129.55,161.69
28.67054510116577,160.0,129.55,160.69
28.700681924819946,160.0,129.55,161.69
28.729981422424316,160.0,129.55,160.3
28.758852005004883,160.0,131.18,162.29
28.788484573364258,160.0,131.18,161.1
28.81944489479065,160.0,131.18,162.1
28.84933090209961,160.0,131.18,161.7
28.878575563430786,160.0,127.67,161.89
28.90818500518799,160.0,127.67,162.09
28.93768620491028,160.0,127.67,161.28
28.968380451202393,160.0,127.67,161.29
28.999413013458252,160.0,128.21,161.09
29.02911114692688,160.0,128.21,161.69
29.058570384979248,160.0,128.21,160.5
29.08811092376709,160.0,128.21,161.7
29.117815017700195,160.0,126.86,159.91
29.15062165260315,160.0,126.86,161.49
29.1807541847229,160.0,126.86,160.51
29.2100727558136,160.0,126.86,161.09
29.24015235900879,160.0,127.88,160.11
29.269976139068604,160.0,127.88,160.3
29.299772024154663,160.0,127.88,161.29
29.32775092124939,160.0,127.88,159.91
29.356456756591797,160.0,130.49,161.29
29.38519549369812,190.0,130.49,160.31
29.414318323135376,190.0,130.49,161.49
29.442532062530518,190.0,130.49,160.31
29.471927642822266,190.0,203.25,163.52
29.501518487930298,190.0,203.25,164.54
29.529926776885986,190.0,203.25,167.06
29.559686183929443,190.0,203.25,166.84
29.594279527664185,190.0,195.33,169.66
29.62710404396057,190.0,195.33,169.66
29.65670108795166,190.0,195.33,171.89
29.686455249786377,190.0,195.33,172.56
29.716631412506104,190.0,187.62,173.03
29.746978759765625,190.0,187.62,174.64
29.776546955108643,190.0,187.62,174.17
29.80597758293152,190.0,187.62,175.11
29.835660457611084,190.0,186.13,176.53
29.86634850502014,190.0,186.13,176.05
29.895991802215576,190.0,186.13,176.52
29.92478346824646,190.0,186.13,177.48
29.954652547836304,190.0,184.38,177.0
29.98519492149353,190.0,184.38,177.25
30.01508116722107,190.0,184.38,178.94
30.044108390808105,190.0,184.38,177.96
30.07393169403076,190.0,186.64,177.01
30.104175329208374,190.0,186.64,179.92
30.134002447128296,190.0,186.64,178.94
30.163472414016724,190.0,186.64,178.45
30.191933393478394,190.0,188.73,179.68
30.222289323806763,190.0,188.73,180.43
30.252488136291504,190.0,188.73,179.43
30.281469583511353,190.0,188.73,178.71
30.309612035751343,190.0,191.27,181.17
30.337831020355225,190.0,191.27,181.42
30.367019653320312,190.0,191.27,180.42
30.39646315574646,190.0,191.27,180.43
30.42470383644104,190.0,190.14,181.42
30.454917192459106,190.0,190.14,181.67
30.484880685806274,190.0,190.14,180.67
30.514702081680298,190.0,190.14,181.18
30.542298316955566,190.0,190.9,181.93
30.572261571884155,190.0,190.9,181.67
30.602264165878296,190.0,190.9,180.92
30.63196587562561,190.0,190.9,181.18
30.6596097946167,190.0,193.33,181.93
30.687357425689697,190.0,193.33,182.68
30.71505045890808,190.0,193.33,181.43
30.74293041229248,190.0,193.33,182.18
30.771733283996582,190.0,193.29,182.95
30.801929235458374,190.0,193.29,182.94
30.830806970596313,190.0,193.29,182.18
30.858601808547974,190.0,193.29,181.68
30.887552976608276,190.0,196.65,182.69
30.91683292388916,190.0,196.65,182.94
30.94585394859314,190.0,196.65,182.18
30.97437596321106,190.0,196.65,182.19
31.004074335098267,190.0,197.69,183.98
31.032931566238403,190.0,197.69,183.47
31.061230421066284,190.0,197.69,182.94
31.09019899368286,190.0,197.69,182.19
31.119200706481934,190.0,199.83,183.72
31.14808702468872,190.0,199.83,184.75
31.177166223526,190.0,199.83,183.72
31.205776691436768,190.0,199.83,183.21
31.23634386062622,190.0,199.47,183.72
31.264954090118408,190.0,199.47,184.76
31.293880224227905,190.0,199.47,184.5
31.32227921485901,190.0,199.47,184.23
31.35431718826294,190.0,198.8,183.46
31.386613368988037,190.0,198.8,184.49
31.418500185012817,190.0,198.8,185.02
31.449928283691406,190.0,198.8,184.23
31.480751991271973,190.0,200.39,184.23
31.511640071868896,190.0,200.39,184.5
31.541999578475952,190.0,200.39,184.75
31.57319927215576,190.0,200.39,185.55
31.604095935821533,190.0,198.75,185.28
31.63565683364868,190.0,198.75,184.23
31.668083429336548,190.0,198.75,184.25
31.698995351791382,190.0,198.75,185.8
31.729771614074707,190.0,199.34,185.55
31.76021695137024,190.0,199.34,184.48
31.79214382171631,190.0,199.34,183.98
31.824573040008545,190.0,199.34,185.01
31.856905460357666,190.0,202.42,185.54
31.889590978622437,190.0,202.42,185.55
31.921411752700806,190.0,202.42,185.01
31.95259189605713,190.0,202.42,184.23
31.984822988510132,190.0,205.7,185.54
32.01702809333801,190.0,205.7,185.8
32.04891276359558,190.0,205.7,185.8
32.080474853515625,190.0,205.7,185.28
32.110798358917236,190.0,204.72,184.76
32.141770124435425,190.0,204.72,185.8
32.173734188079834,190.0,204.72,186.08
32.20568537712097,190.0,204.72,185.82
32.2385196685791,190.0,204.69,185.28
32.27062129974365,190.0,204.69,184.75
32.30284023284912,190.0,204.69,185.81
32.33469295501709,190.0,204.69,186.08
32.364914894104004,190.0,205.2,186.6
32.39582180976868,190.0,205.2,185.8
32.42632055282593,190.0,205.2,184.75
32.45766043663025,190.0,205.2,186.08
32.488986015319824,190.0,206.26,186.07
32.52060008049011,190.0,206.26,186.87
32.552671670913696,190.0,206.26,185.54
32.584270000457764,190.0,206.26,185.27
32.61604022979736,190.0,209.32,186.07
32.64471960067749,190.0,209.32,186.86
32.67303228378296,190.0,209.32,186.87
32.70172929763794,190.0,209.32,186.59
32.731330156326294,190.0,207.37,185.8
32.76117396354675,190.0,207.37,185.82
32.7897744178772,190.0,207.37,186.07
32.81974196434021,190.0,207.37,187.14
32.84959626197815,190.0,206.97,186.86
32.87974214553833,190.0,206.97,185.54
32.9098584651947,190.0,206.97,185.28
32.9406578540802,190.0,206.97,186.34
32.97135806083679,190.0,209.72,186.6
33.00375247001648,190.0,209.72,186.87
33.03408193588257,190.0,209.72,186.59
33.06402778625488,190.0,209.72,186.07
33.09306192398071,190.0,211.39,186.61
33.12282609939575,190.0,211.39,187.14
33.15280604362488,190.0,211.39,187.14
33.1822407245636,190.0,211.39,187.13
33.211278438568115,190.0,209.86,186.33
33.24107646942139,190.0,209.86,185.53
33.2707154750824,190.0,209.86,186.6
33.300018072128296,190.0,209.86,187.14
33.328139543533325,190.0,210.63,187.41
33.35640525817871,190.0,210.63,186.59
33.38549518585205,190.0,210.63,185.81
33.413888692855835,190.0,210.63,186.61
33.44156742095947,190.0,212.7,187.41
33.470160245895386,190.0,212.7,187.67
33.49854898452759,190.0,212.7,187.4
33.526488304138184,190.0,212.7,186.34
33.555240631103516,190.0,214.29,185.8
33.583972454071045,190.0,214.29,187.4
33.611719369888306,190.0,214.29,187.14
33.639440059661865,190.0,214.29,187.67
33.66821265220642,190.0,212.04,186.87
33.697442293167114,190.0,212.04,186.33
33.72530007362366,190.0,212.04,186.34
33.75447058677673,190.0,212.04,187.13
33.78446817398071,190.0,213.99,187.67
33.81396818161011,190.0,213.99,187.14
33.84271168708801,190.0,213.99,186.6
33.87260699272156,190.0,213.99,186.06
33.90262794494629,190.0,217.4,187.67
33.93354821205139,190.0,217.4,188.21
33.96446228027344,190.0,217.4,187.68
33.99438738822937,190.0,217.4,187.13
34.02298927307129,190.0,215.87,187.14
34.051087856292725,190.0,215.87,186.07
34.07951855659485,190.0,215.87,187.41
34.10845232009888,190.0,215.87,187.94
34.137953758239746,190.0,214.65,187.95
34.168946266174316,190.0,214.65,187.14
34.19994902610779,190.0,214.65,186.61
34.229883670806885,190.0,214.65,186.61
34.259382247924805,190.0,218.49,187.4
34.288700580596924,190.0,218.49,188.48
34.31777358055115,190.0,218.49,187.4
34.3473105430603,190.0,218.49,187.66
34.375677824020386,190.0,216.83,186.61
34.4040253162384,190.0,216.83,187.42
34.43275046348572,190.0,216.83,187.4
34.460963010787964,190.0,216.83,187.4
34.48948335647583,190.0,218.12,187.67
34.518566608428955,190.0,218.12,187.13
34.5458722114563,190.0,218.12,187.13
34.575719118118286,190.0,218.12,187.14
34.60550141334534,190.0,219.46,188.76
34.636794090270996,190.0,219.46,188.21
34.665879011154175,190.0,219.46,187.93
34.695037603378296,190.0,219.46,187.67
34.724143981933594,190.0,218.95,187.4
34.7540225982666,190.0,218.95,186.88
34.784202337265015,190.0,218.95,188.75
34.814602851867676,190.0,218.95,188.48
34.844056367874146,190.0,217.59,188.48
34.87498188018799,190.0,217.59,187.93
34.90546226501465,190.0,217.59,187.4
34.93692898750305,190.0,217.59,187.95
34.96866011619568,190.0,219.31,189.03
34.999030113220215,190.0,219.31,188.48
35.028244972229004,190.0,219.31,188.21
35.057281255722046,190.0,219.31,188.48
35.086636543273926,190.0,218.58,187.67
35.118335485458374,190.0,218.58,187.95
35.14791464805603,190.0,218.58,188.22
35.17739820480347,190.0,218.58,188.75
35.20723581314087,190.0,218.32,189.31
35.23887658119202,190.0,218.32,188.2
35.268370389938354,190.0,218.32,188.21
35.298176765441895,190.0,218.32,188.22
35.32658052444458,190.0,219.98,188.75
35.35579562187195,190.0,219.98,188.76
35.38661599159241,190.0,219.98,189.33
35.416494607925415,190.0,219.98,188.75
35.44756484031677,190.0,219.16,188.21
35.47779870033264,190.0,219.16,188.48
35.5077178478241,190.0,219.16,187.95
35.53856182098389,190.0,219.16,188.75
35.568782567977905,190.0,219.5,189.31
35.59824347496033,190.0,219.5,189.31
35.62725615501404,190.0,219.5,188.48
35.65681052207947,190.0,219.5,187.94
35.68634104728699,190.0,221.84,188.22
35.715832471847534,190.0,221.84,188.75
35.74540567398071,190.0,221.84,188.75
35.77584767341614,190.0,221.84,189.31
35.80739402770996,190.0,219.04,189.57
35.8377525806427,190.0,219.04,188.21
35.868327140808105,190.0,219.04,187.93
35.898587465286255,190.0,219.04,188.22
35.928131341934204,190.0,221.9,189.58
35.957072496414185,190.0,221.9,189.31
35.98728561401367,190.0,221.9,189.03
36.01745128631592,190.0,221.9,189.03
36.04763627052307,190.0,220.41,188.22
36.07643246650696,190.0,220.41,188.23
36.107248067855835,190.0,220.41,188.21
36.13804483413696,190.0,220.41,189.31
36.169013023376465,190.0,219.99,189.58
36.19986391067505,190.0,219.99,189.57
36.23037385940552,190.0,219.99,188.48
36.26101303100586,190.0,219.99,187.93
36.28996467590332,190.0,223.55,188.77
36.31889867782593,190.0,223.55,187.94
36.34728384017944,190.0,223.55,189.31
36.376203298568726,190.0,223.55,189.58
36.40556788444519,190.0,220.06,189.3
36.434895277023315,190.0,220.06,188.22
36.46404576301575,190.0,220.06,187.67
36.49357557296753,190.0,220.06,189.03
36.52262592315674,190.0,221.54,190.12
36.552154541015625,190.0,221.54,189.58
36.581562757492065,190.0,221.54,189.02
36.61018180847168,190.0,221.54,188.48
36.639657735824585,190.0,223.16,188.75
36.669296741485596,190.0,223.16,188.76
36.698691606521606,190.0,223.16,188.21
36.72747588157654,190.0,223.16,189.58
36.75765037536621,190.0,220.88,190.12
36.78763818740845,190.0,220.88,189.57
36.81897735595703,190.0,220.88,188.48
36.849257469177246,190.0,220.88,187.94
36.879040479660034,190.0,225.01,189.03
36.908960819244385,190.0,225.01,188.75
36.93904995918274,190.0,225.01,189.58
36.96996212005615,190.0,225.01,189.58
37.000572204589844,190.0,221.56,188.48
37.03024077415466,190.0,221.56,188.22
37.059080362319946,190.0,221.56,188.49
37.08973979949951,190.0,221.56,189.03
37.120686292648315,190.0,223.03,189.3
37.150636434555054,190.0,223.03,189.58
37.17913031578064,190.0,223.03,188.75
37.207895040512085,190.0,223.03,188.75
37.23675537109375,190.0,223.96,188.75
37.266010761260986,190.0,223.96,188.76
37.29433560371399,190.0,223.96,188.75
37.32246947288513,190.0,223.96,189.58
37.35195064544678,190.0,222.29,190.12
37.38044476509094,190.0,222.29,189.29
37.40807914733887,190.0,222.29,188.48
37.43691444396973,190.0,222.29,188.21
37.46793556213379,190.0,225.75,188.77
37.49685001373291,190.0,225.75,188.75
37.52579402923584,190.0,225.75,189.58
37.55509352684021,190.0,225.75,189.3
37.58405303955078,190.0,223.56,189.02
37.613800048828125,190.0,223.56,188.75
37.64247274398804,190.0,223.56,188.21
37.67182993888855,190.0,223.56,188.75
37.7017502784729,190.0,225.1,190.4
37.73107576370239,190.0,225.1,189.29
37.76043701171875,190.0,225.1,189.29
37.789612770080566,190.0,225.1,189.29
37.82072424888611,190.0,224.11,188.75
37.850727558135986,190.0,224.11,188.76
37.88102102279663,190.0,224.11,189.3
37.90968585014343,190.0,224.11,190.14
37.93914318084717,190.0,222.24,190.12
37.96883416175842,190.0,222.24,189.02
37.99829292297363,190.0,222.24,188.75
38.02668333053589,190.0,222.24,188.48
38.05609726905823,190.0,226.28,188.76
38.08635210990906,190.0,226.28,189.03
38.1162486076355,190.0,226.28,189.31
38.144933462142944,190.0,226.28,189.85
38.174922704696655,190.0,223.32,189.3
38.20381307601929,190.0,223.32,188.47
38.233065128326416,190.0,223.32,188.75
38.26318550109863,190.0,223.32,188.76
38.29160118103027,190.0,226.04,188.75
38.32072114944458,190.0,226.04,189.85
38.34996247291565,190.0,226.04,189.85
38.37805652618408,190.0,226.04,189.29
38.406986713409424,190.0,225.07,189.03
38.4366512298584,190.0,225.07,188.21
38.466551303863525,190.0,225.07,189.03
38.49508237838745,190.0,225.07,190.4
38.52371048927307,190.0,222.55,190.4
38.55295133590698,190.0,222.55,189.85
38.580684185028076,190.0,222.55,188.75
38.609715938568115,190.0,222.55,188.78
38.63841152191162,190.0,226.42,188.21
38.66782736778259,190.0,226.42,189.29
38.69778656959534,190.0,226.42,190.12
38.72623157501221,190.0,226.42,189.58
38.75550699234009,190.0,224.79,189.57
38.78625464439392,190.0,224.79,189.02
38.81552028656006,190.0,224.79,188.76
38.84742212295532,190.0,224.79,189.03
38.87897062301636,190.0,226.25,189.86
38.910600662231445,190.0,226.25,190.41
38.94280028343201,190.0,226.25,189.58
38.97529101371765,190.0,226.25,189.3
39.008182764053345,190.0,225.86,189.29
39.04123592376709,190.0,225.86,188.75
39.074299812316895,190.0,225.86,188.76
39.10762429237366,190.0,225.86,189.58
39.13935351371765,190.0,225.35,189.85
39.17105412483215,190.0,225.35,190.12
39.20320653915405,190.0,225.35,189.57
39.2344183921814,190.0,225.35,189.29
39.267009258270264,190.0,226.17,189.02
39.298668384552,190.0,226.17,189.03
39.328768253326416,190.0,226.17,189.57
39.35910224914551,190.0,226.17,189.3
39.3908371925354,190.0,226.35,190.12
39.42307472229004,190.0,226.35,189.84
39.45523738861084,190.0,226.35,189.02
39.48840522766113,190.0,226.35,189.02
39.52092528343201,190.0,227.23,189.31
39.55034160614014,190.0,227.23,188.75
39.57838582992554,190.0,227.23,189.3
39.60765743255615,190.0,227.23,189.58
39.636260986328125,190.0,226.13,189.84
39.6664879322052,190.0,226.13,189.02
39.69543099403381,190.0,226.13,189.03
39.72369122505188,190.0,226.13,189.3
39.75217628479004,190.0,226.92,189.3
39.78123664855957,190.0,226.92,189.03
39.810242891311646,190.0,226.92,189.58
39.839189529418945,190.0,226.92,190.12
39.869624853134155,190.0,225.1,189.02
39.89899492263794,190.0,225.1,188.75
39.92873525619507,190.0,225.1,189.04
39.95772385597229,190.0,225.1,188.75
39.98876714706421,190.0,228.45,189.85
40.02096223831177,190.0,228.45,190.12
40.05220413208008,190.0,228.45,190.12
40.08195614814758,190.0,228.45,189.29
40.11291861534119,190.0,227.44,189.03
40.14510369300842,190.0,227.44,189.3
40.17673850059509,190.0,227.44,189.03
40.20705199241638,190.0,227.44,190.13
40.23799395561218,190.0,225.58,190.41
40.26936745643616,190.0,225.58,189.85
40.29792761802673,190.0,225.58,189.57
40.32672309875488,190.0,225.58,188.75
40.35598707199097,190.0,228.94,189.03
40.38569951057434,190.0,228.94,189.57
40.41627502441406,190.0,228.94,189.85
40.44571018218994,190.0,228.94,190.12
40.47466778755188,190.0,225.9,189.84
40.505029916763306,190.0,225.9,188.75
40.534526348114014,190.0,225.9,188.75
40.56319451332092,190.0,225.9,189.03
40.59232473373413,190.0,228.55,189.29
40.621337890625,190.0,228.55,189.59
40.650813579559326,190.0,228.55,189.85
40.6792266368866,190.0,228.55,190.12
40.70846104621887,190.0,226.14,189.3
40.738301038742065,190.0,226.14,189.03
40.768773317337036,190.0,226.14,151.39
40.80131149291992,190.0,226.14,189.57
40.83368229866028,190.0,227.46,190.13
40.86555528640747,190.0,227.46,189.85
40.89722752571106,190.0,227.46,190.41
40.92845916748047,190.0,227.46,189.3
40.96115446090698,190.0,228.25,189.3
40.99368405342102,190.0,228.25,189.3
41.02634263038635,190.0,228.25,189.58
41.05851745605469,190.0,228.25,190.12
41.09091377258301,190.0,226.42,190.12
41.125632524490356,190.0,226.42,190.12
41.15872859954834,190.0,226.42,189.29
41.191099643707275,190.0,226.42,189.31
41.223963499069214,190.0,228.39,189.3
41.256853103637695,190.0,228.39,189.58
41.289092779159546,190.0,228.39,190.12
41.322195053100586,190.0,228.39,190.12
41.35407567024231,190.0,226.57,189.85
41.38674712181091,190.0,226.57,189.29
41.42079782485962,190.0,226.57,189.02
41.45372438430786,190.0,226.57,189.03
41.48572874069214,190.0,229.21,189.84
41.52035427093506,190.0,229.21,190.12
41.55217266082764,190.0,229.21,190.4
41.58459973335266,190.0,229.21,189.57
41.62016820907593,190.0,228.16,189.29
41.65224528312683,190.0,228.16,189.03
41.68481636047363,190.0,228.16,188.75
41.716124534606934,190.0,228.16,189.84
41.747469425201416,190.0,227.61,190.96
41.77993106842041,190.0,227.61,190.4
41.81132674217224,190.0,227.61,190.12
41.843175411224365,190.0,227.61,189.29
41.87516212463379,190.0,229.0,189.31
41.9076669216156,190.0,229.0,188.48
41.93983244895935,190.0,229.0,189.85
41.97138857841492,190.0,229.0,189.85
42.003493785858154,190.0,227.83,190.14
42.03853392601013,190.0,227.83,190.14
42.07530975341797,190.0,227.83,189.84
42.10776686668396,190.0,227.83,189.58
42.14187550544739,190.0,228.54,188.48
42.176007986068726,190.0,228.54,189.3
42.20979166030884,190.0,228.54,189.29
42.24233365058899,190.0,228.54,190.68
42.27510070800781,190.0,225.94,189.85
42.30732464790344,190.0,225.94,189.84
42.340346813201904,190.0,225.94,189.57
42.37327766418457,190.0,225.94,188.76
42.4057981967926,190.0,230.46,189.03
42.43737077713013,190.0,230.46,189.3
42.470022439956665,190.0,230.46,189.58
42.5026171207428,190.0,230.46,190.14
42.53531742095947,190.0,227.43,190.12
42.56696319580078,190.0,227.43,189.02
42.59787940979004,190.0,227.43,188.75
42.628286361694336,190.0,227.43,189.57
42.659669160842896,190.0,228.78,189.57
42.691630125045776,190.0,228.78,189.58
42.72282576560974,190.0,228.78,190.12
42.75476121902466,190.0,228.78,189.85
42.78666710853577,190.0,228.22,189.29
42.8188271522522,160.0,228.22,189.03
42.850218534469604,160.0,228.22,189.58
42.882091760635376,160.0,228.22,189.29
42.91491889953613,160.0,155.91,189.04
42.947110414505005,160.0,155.91,188.22
42.981616497039795,160.0,155.91,185.8
43.01415777206421,160.0,155.91,185.28
43.04544425010681,160.0,157.73,184.5
43.07734823226929,160.0,157.73,185.56
43.11019325256348,160.0,157.73,184.0
43.142313718795776,160.0,157.73,182.18
43.17403554916382,160.0,158.43,182.19
43.205525398254395,160.0,158.43,181.42
43.23696804046631,160.0,158.43,181.68
43.268399238586426,160.0,158.43,180.42
43.29921054840088,160.0,156.69,179.68
43.32965636253357,160.0,156.69,180.92
43.360554933547974,160.0,156.69,180.17
43.39163279533386,160.0,156.69,178.7
43.423115491867065,160.0,155.31,178.46
43.454612731933594,160.0,155.31,178.21
43.48687291145325,160.0,155.31,177.97
43.51730132102966,160.0,155.31,177.49
43.548869371414185,160.0,153.17,177.73
43.57951498031616,160.0,153.17,177.24
43.61054015159607,160.0,153.17,176.29
43.64211416244507,160.0,153.17,177.01
43.673218965530396,160.0,149.54,176.04
43.70498490333557,160.0,149.54,174.64
43.73743152618408,160.0,149.54,175.59
43.76980471611023,160.0,149.54,175.81
43.80279469490051,160.0,147.83,173.95
43.83155131340027,160.0,147.83,174.88
43.859999895095825,160.0,147.83,173.94
