Tiempo (s),Input (rpm),Setpoint (rpm),Output (PWM)
67.50375509262085,230.0,107.98,230.91
67.5510139465332,230.0,104.96,231.41
67.61050724983215,230.0,104.96,231.41
67.66050291061401,230.0,104.96,228.69
67.7094247341156,230.0,104.96,228.94
67.75915384292603,230.0,108.41,231.15
67.80869960784912,230.0,108.41,230.66
67.86916208267212,230.0,108.41,230.17
67.94088125228882,230.0,108.41,230.91
67.98880624771118,230.0,105.0,231.17
68.03659701347351,230.0,105.0,229.42
68.0830066204071,230.0,105.0,230.65
68.1309974193573,230.0,105.0,231.41
68.17861104011536,230.0,103.81,231.41
68.22350549697876,230.0,103.81,229.43
68.26773858070374,230.0,103.81,229.42
68.3138780593872,230.0,103.81,229.42
68.35867047309875,230.0,107.15,229.66
68.40389847755432,230.0,107.15,230.41
68.44957685470581,230.0,107.15,231.17
68.49493360519409,230.0,107.15,229.92
68.54804730415344,230.0,106.39,229.93
68.59264373779297,230.0,106.39,229.67
68.63980340957642,230.0,106.39,230.41
68.68545532226562,230.0,106.39,230.16
68.73076391220093,230.0,105.96,230.66
68.77624893188477,230.0,105.96,231.66
68.8227322101593,230.0,105.96,230.17
68.86989331245422,230.0,105.96,228.7
68.91636371612549,230.0,108.65,230.16
68.9690306186676,230.0,108.65,230.9
69.01505398750305,230.0,108.65,231.16
69.05985522270203,230.0,108.65,231.4
69.11570239067078,230.0,103.93,231.66
69.16119885444641,230.0,103.93,229.69
69.20781183242798,230.0,103.93,228.93
69.25154757499695,230.0,103.93,231.15
69.30529308319092,23200.0,90.55,201.36
69.34700322151184,200.0,0.0,89.91
69.38948678970337,200.0,90.55,200.42
69.43225765228271,200.0,90.55,201.36
69.47427892684937,200.0,90.55,201.37
69.52483773231506,200.0,90.55,201.36
69.57487893104553,200.0,0.0,89.91
69.62125253677368,200.0,90.55,200.42
69.66577291488647,200.0,90.55,201.36
69.71006870269775,200.0,90.55,201.37
69.75502514839172,200.0,90.55,201.36
69.79891681671143,200.0,8.0,89.91
69.84189820289612,200.0,90.55,200.42
69.88676404953003,200.0,90.55,201.36
69.93020153045654,200.0,90.55,201.37
69.97404456138611,200.0,90.55,201.36
70.02228665351868,200.0,85.99,200.05
70.06499552726746,200.0,85.99,199.68
70.10565900802612,200.0,85.99,199.86
70.14848470687866,200.0,85.99,200.43
70.19069981575012,200.0,87.37,200.24
70.23098587989807,200.0,87.37,199.3
70.27078199386597,200.0,87.37,198.56
70.32019186019897,200.0,87.37,199.68
70.36525106430054,200.0,87.37,200.05
70.41516160964966,200.0,87.96,199.87
70.45605158805847,200.0,87.96,198.93
70.49861359596252,200.0,87.96,198.57
70.54041481018066,200.0,87.96,198.95
70.58292555809021,200.0,90.01,200.43
70.62550139427185,200.0,90.01,200.61
70.66946959495544,200.0,90.01,200.43
70.71098756790161,200.0,90.01,199.68
70.75320172309875,200.0,90.01,200.05
70.79574203491211,200.0,88.23,199.86
70.83861827850342,200.0,88.23,200.62
70.88063263893127,200.0,88.23,200.23
70.93187999725342,200.0,88.23,200.04
70.97801160812378,200.0,88.23,199.3
71.03344368934631,200.0,88.23,200.24
71.07717776298523,200.0,88.23,200.99
71.12041139602661,200.0,88.23,200.99
71.16189384460449,200.0,88.23,200.98
71.20349407196045,200.0,86.46,199.86
71.24410319328308,200.0,86.46,199.69
71.28798007965088,200.0,86.46,199.86
71.33240032196045,200.0,86.46,200.99
71.37288904190063,200.0,86.17,200.23
71.41508197784424,200.0,86.17,199.86
71.45673155784607,200.0,86.17,199.11
71.50978398323059,200.0,86.17,199.13
71.55533361434937,200.0,89.39,200.99
71.60261106491089,200.0,89.39,200.42
71.6508047580719,200.0,89.39,199.86
71.69803977012634,200.0,89.39,199.31
71.74757623672485,200.0,89.3,199.5
71.79262042045593,200.0,89.3,199.87
71.83794975280762,200.0,89.3,200.99
71.88405728340149,200.0,89.3,200.8
71.92835640907288,200.0,86.7,200.42
71.97121691703796,200.0,86.7,199.12
72.01413583755493,200.0,86.7,200.61
72.06057810783386,200.0,86.7,200.43
72.10539484024048,200.0,87.16,201.17
72.153480052948,200.0,87.16,201.17
72.20655012130737,200.0,87.16,199.49
72.25321912765503,200.0,87.16,199.69
72.300372838974,200.0,88.43,199.68
72.3518934249878,200.0,88.43,200.81
72.40538096427917,200.0,88.43,200.98
72.45295214653015,200.0,88.43,200.05
72.49826121330261,200.0,87.85,200.43
72.54047775268555,200.0,87.85,200.44
72.58455228805542,200.0,87.85,201.36
72.6354992389679,200.0,87.85,201.17
72.68526935577393,200.0,85.72,200.8
72.73462891578674,200.0,85.72,199.68
72.78349733352661,200.0,85.72,199.88
72.83369016647339,200.0,85.72,200.06
72.88451170921326,200.0,85.72,200.05
72.93952798843384,200.0,87.51,200.43
72.98086619377136,200.0,87.51,199.67
73.02259039878845,200.0,87.51,199.49
73.07967472076416,200.0,87.51,199.5
73.09195375442505,200.0,88.53,200.8
73.10352492332458,200.0,88.53,200.61
73.11502623558044,200.0,88.53,200.61
73.12711668014526,200.0,88.53,199.67
73.13848543167114,200.0,88.53,199.31
73.15003490447998,200.0,89.02,200.24
73.16209173202515,200.0,89.02,200.61
73.17352843284607,200.0,89.02,200.42
73.18518590927124,200.0,89.02,200.42
73.1968502998352,200.0,87.13,199.87
73.20908260345459,200.0,87.13,200.05
73.22048854827881,200.0,87.13,201.56
73.23234415054321,200.0,87.13,200.8
73.24446487426758,200.0,87.13,200.98
73.25593161582947,200.0,85.96,199.49
73.26792979240417,200.0,85.96,199.5
73.27985954284668,200.0,85.96,199.49
73.29184317588806,200.0,85.96,200.43
73.30317616462708,200.0,86.73,199.3
73.31447863578796,200.0,86.73,198.93
73.32572984695435,200.0,86.73,197.83
73.33707237243652,200.0,86.73,198.76
73.34864354133606,200.0,86.73,199.3
73.36025071144104,200.0,88.72,199.31
73.37175679206848,200.0,88.72,199.11
73.38307547569275,200.0,88.72,198.57
73.39441299438477,200.0,88.72,198.95
73.40574264526367,200.0,88.72,200.42
73.41700839996338,200.0,86.81,199.68
73.4284496307373,200.0,86.81,198.74
73.43984389305115,200.0,86.81,198.57
73.45115232467651,200.0,86.81,198.76
73.46239233016968,200.0,89.81,200.05
73.47364115715027,200.0,89.81,199.67
73.48498630523682,200.0,89.81,199.67
73.49629282951355,200.0,89.81,198.93
73.50768208503723,200.0,89.81,199.5
73.51888155937195,200.0,88.77,199.3
73.53019857406616,200.0,88.77,200.24
73.54213762283325,200.0,88.77,199.49
73.55403923988342,200.0,88.77,199.3
73.56595921516418,200.0,89.28,198.94
73.57790422439575,200.0,89.28,199.86
73.5897958278656,200.0,89.28,200.43
73.60167121887207,200.0,89.28,201.18
73.61345911026001,200.0,89.28,200.42
73.62519717216492,200.0,87.37,199.86
73.6366229057312,200.0,87.37,200.06
73.64793610572815,200.0,87.37,199.86
73.65920901298523,200.0,87.37,200.42
73.67054080963135,200.0,87.25,199.49
73.68194198608398,200.0,87.25,199.12
73.69321727752686,200.0,87.25,198.38
73.70446825027466,200.0,87.25,199.68
73.71571707725525,200.0,88.52,199.49
73.72706246376038,200.0,88.52,200.24
73.7383029460907,200.0,88.52,199.67
73.74963045120239,200.0,88.52,199.12
73.76099681854248,200.0,89.67,198.76
73.77293467521667,200.0,89.67,200.61
73.78481602668762,200.0,89.67,200.8
73.79677438735962,200.0,89.67,200.42
73.80863666534424,200.0,87.47,199.68
73.8199679851532,200.0,87.47,199.13
73.83152770996094,200.0,87.47,199.87
73.84313321113586,200.0,87.47,200.43
73.85502791404724,200.0,87.34,199.67
73.86694622039795,200.0,87.34,199.3
73.87882208824158,200.0,87.34,198.2
73.89058303833008,200.0,87.34,199.49
73.9025559425354,200.0,88.98,200.24
73.91454005241394,200.0,88.98,200.05
73.92622303962708,200.0,88.98,199.3
73.93818855285645,200.0,88.98,198.57
73.95008635520935,200.0,90.86,199.69
73.9618718624115,200.0,90.86,200.43
73.97378063201904,200.0,90.86,201.18
73.9855387210846,200.0,90.86,201.17
73.99695539474487,200.0,86.37,200.05
74.00882267951965,200.0,86.37,199.69
74.02069449424744,200.0,86.37,199.49
74.03259325027466,200.0,86.37,200.42
74.04409885406494,200.0,87.44,199.49
74.05563521385193,200.0,87.44,199.48
74.0672013759613,200.0,87.44,198.38
74.07877469062805,200.0,87.44,199.68
74.0903832912445,200.0,88.73,199.68
74.10193157196045,200.0,88.73,200.24
74.1134283542633,200.0,88.73,199.3
74.1254186630249,200.0,88.73,198.93
74.13716912269592,200.0,90.22,199.31
74.14840388298035,200.0,90.22,200.98
74.15944147109985,200.0,90.22,200.8
74.17059683799744,200.0,90.22,200.23
74.18254899978638,200.0,88.07,199.68
74.19445848464966,200.0,88.07,199.32
74.20638275146484,200.0,88.07,200.24
74.2182104587555,200.0,88.07,200.42
74.23000049591064,200.0,88.07,201.18
74.241619348526,200.0,86.23,199.86
74.25284147262573,200.0,86.23,199.49
74.26417994499207,200.0,86.23,199.69
74.27548408508301,200.0,86.23,200.42
74.28670072555542,200.0,87.32,200.24
74.29803466796875,200.0,87.32,199.48
74.30946397781372,200.0,87.32,198.94
74.32078456878662,200.0,87.32,198.76
74.3320484161377,200.0,87.32,199.3
74.34326076507568,200.0,89.3,200.24
74.35448575019836,200.0,89.3,199.49
74.36580348014832,200.0,89.3,199.3
74.37707042694092,200.0,89.3,198.56
74.38839077949524,200.0,90.89,200.05
