Tiempo (s),Input (rpm),Setpoint (rpm),Output (PWM)
0.0001709461212158203,0.0,33.86,261.71
0.07637476921081543,260.0,129.85,259.79
0.13280558586120605,260.0,129.85,260.4
0.19774293899536133,260.0,129.85,259.46
0.26063966751098633,260.0,129.85,259.13
1.562408208847046,260.0,50.0,18.6
1.6094646453857422,260.0,255.0,31.3
1.6422090530395508,260.0,50.0,34.54
1.6774659156799316,260.0,50.0,37.2
1.7124485969543457,260.0,50.0,39.75
1.753218412399292,260.0,50.0,42.07
1.7972750663757324,260.0,50.0,44.01
1.830991506576538,260.0,50.0,46.18
1.866379976272583,260.0,255.0,51.58
1.900953769683838,260.0,50.0,52.69
1.9371850490570068,260.0,50.0,54.04
1.979001522064209,260.0,50.0,55.26
2.0149664878845215,260.0,50.0,56.99
2.0618362426757812,260.0,50.0,58.61
2.100393295288086,260.0,255.0,77.47
2.135286808013916,260.0,50.0,77.36
2.2004897594451904,260.0,50.0,78.12
2.2499117851257324,260.0,50.0,78.87
2.2986502647399902,260.0,50.0,79.13
2.360710859298706,260.0,255.0,95.65
2.4100773334503174,260.0,50.0,95.22
2.45872163772583,260.0,50.0,95.39
2.506375789642334,260.0,50.0,95.26
2.559959888458252,260.0,50.0,95.05
2.6155269145965576,260.0,255.0,112.18
2.671186923980713,260.0,50.0,110.68
2.727846622467041,260.0,50.0,109.38
2.785471200942993,260.0,50.0,108.43
2.8446412086486816,260.0,255.0,126.28
2.902397871017456,260.0,50.0,123.8
2.9540488719940186,260.0,50.0,122.17
3.012411117553711,260.0,50.0,121.01
3.070754051208496,260.0,255.0,137.83
3.118903636932373,260.0,50.0,135.65
3.169001340866089,260.0,50.0,133.87
3.217968463897705,260.0,50.0,131.73
3.2667672634124756,260.0,50.0,129.97
3.31620192527771,260.0,255.0,148.96
3.365668535232544,260.0,255.0,163.15
3.414198398590088,260.0,255.0,176.91
3.4623289108276367,260.0,255.0,188.1
3.511279344558716,260.0,255.0,198.02
3.5608084201812744,260.0,255.0,208.64
3.609562873840332,260.0,255.0,216.66
3.6588752269744873,260.0,255.0,224.14
3.7069618701934814,260.0,255.0,232.92
3.7535831928253174,260.0,255.0,239.96
3.814815044403076,260.0,255.0,246.04
3.870417356491089,260.0,255.0,249.77
3.9217989444732666,260.0,255.0,257.28
3.980264663696289,260.0,255.0,261.67
4.032604217529297,260.0,255.0,264.91
4.087072372436523,260.0,255.0,270.96
4.136953353881836,260.0,228.07,271.98
4.182541608810425,260.0,228.07,273.38
4.230406045913696,260.0,228.07,276.55
4.275501251220703,260.0,228.07,276.93
4.319667100906372,260.0,210.4,280.19
4.365091323852539,260.0,210.4,278.71
4.419658899307251,260.0,210.4,282.03
4.463193893432617,260.0,210.4,282.02
4.506827116012573,260.0,193.26,282.02
4.5511415004730225,260.0,193.26,284.26
4.597815752029419,260.0,193.26,282.77
4.643360376358032,260.0,193.26,283.52
4.685778617858887,260.0,183.53,284.65
4.728675842285156,260.0,183.53,283.9
4.7728095054626465,260.0,183.53,285.79
4.81995415687561,260.0,183.53,285.02
4.866844177246094,260.0,173.4,283.92
4.915251731872559,260.0,173.4,285.79
4.9609458446502686,260.0,173.4,282.76
5.007969379425049,260.0,173.4,283.52
5.056755065917969,260.0,170.22,284.65
5.099107503890991,260.0,170.22,282.76
5.144268751144409,260.0,170.22,282.4
5.198821306228638,260.0,170.22,283.51
5.246017217636108,260.0,163.81,281.27
5.291604280471802,260.0,163.81,282.77
5.336178302764893,260.0,163.81,281.27
5.382192134857178,260.0,163.81,282.01
5.42841100692749,260.0,161.05,281.65
5.4748334884643555,260.0,161.05,279.8
5.519415616989136,260.0,161.05,281.28
5.566561937332153,260.0,161.05,279.44
5.613819360733032,260.0,161.32,279.44
5.660277366638184,260.0,161.32,280.56
5.706503629684448,260.0,161.32,279.08
5.751675367355347,260.0,161.32,279.82
5.798194169998169,260.0,155.07,278.35
5.844383478164673,260.0,155.07,279.09
5.89121413230896,260.0,155.07,278.36
5.93814754486084,260.0,155.07,276.2
5.9845640659332275,260.0,158.53,278.37
6.031934976577759,260.0,158.53,276.92
6.081626653671265,260.0,158.53,279.08
6.127440929412842,260.0,158.53,276.91
6.1765148639678955,260.0,152.35,276.21
6.224634885787964,260.0,152.35,276.92
6.272351980209351,260.0,152.35,274.43
6.323581695556641,260.0,152.35,277.28
6.379121780395508,260.0,146.81,274.78
6.425184488296509,260.0,146.81,276.21
6.47347617149353,260.0,146.81,274.07
6.520768404006958,260.0,146.81,273.72
6.579324245452881,260.0,150.82,274.07
6.625648021697998,260.0,150.82,273.37
6.681642532348633,260.0,150.82,273.38
6.739593982696533,260.0,150.82,272.0
6.788071632385254,260.0,151.29,273.39
6.836613416671753,260.0,151.29,271.65
6.8865861892700195,260.0,151.29,274.08
6.93436074256897,260.0,151.29,271.3
6.98095178604126,260.0,149.72,273.73
7.03956151008606,260.0,149.72,271.64
7.084215402603149,260.0,149.72,271.65
7.131978273391724,260.0,149.72,271.98
7.177614450454712,260.0,144.95,273.04
7.230580806732178,260.0,144.95,271.63
7.278404474258423,260.0,144.95,270.96
7.33188009262085,260.0,144.95,270.6
7.381616830825806,260.0,145.05,270.96
7.431410551071167,260.0,145.05,271.29
7.483895301818848,260.0,145.05,269.93
7.535455226898193,260.0,145.05,270.27
7.583846807479858,260.0,142.96,270.27
7.636332750320435,260.0,142.96,269.93
7.691123723983765,260.0,142.96,268.59
7.750206232070923,260.0,142.96,269.24
7.812158584594727,260.0,142.67,267.91
7.869344472885132,260.0,142.67,268.56
7.92850136756897,260.0,142.67,268.25
7.980619668960571,260.0,142.67,268.56
8.031281471252441,260.0,141.82,268.23
8.084323406219482,260.0,141.82,268.57
8.13784670829773,260.0,141.82,267.23
8.187602519989014,260.0,141.82,267.89
8.236305952072144,260.0,141.11,267.57
8.283079385757446,260.0,141.11,266.56
8.3290855884552,260.0,141.11,266.24
8.384521245956421,260.0,141.11,267.22
8.429223537445068,260.0,140.59,266.56
8.473991394042969,260.0,140.59,266.89
8.518127202987671,260.0,140.59,267.56
8.565085411071777,260.0,140.59,265.57
8.611211776733398,260.0,142.67,268.25
8.658192157745361,260.0,142.67,264.91
8.706442594528198,260.0,142.67,266.56
8.75344443321228,260.0,142.67,265.24
8.802239179611206,260.0,141.96,266.9
8.851234912872314,260.0,141.96,264.91
8.903672218322754,260.0,141.96,266.9
8.955540418624878,260.0,141.96,263.94
9.002999305725098,260.0,143.73,267.24
9.053021669387817,260.0,143.73,264.6
9.119552373886108,260.0,143.73,266.23
9.167616844177246,260.0,143.73,264.6
9.21608591079712,260.0,141.02,266.23
9.26521635055542,260.0,141.02,265.9
9.314073085784912,260.0,141.02,265.57
9.360885858535767,260.0,141.02,265.91
9.407240152359009,260.0,136.54,265.57
9.455671072006226,260.0,136.54,264.93
9.501848220825195,260.0,136.54,264.26
9.549184799194336,260.0,136.54,266.23
9.596479892730713,260.0,134.12,263.62
9.64377498626709,260.0,134.12,264.26
9.690709114074707,260.0,134.12,262.96
9.735631465911865,260.0,134.12,263.94
9.783543825149536,260.0,138.06,262.65
9.830939054489136,260.0,138.06,262.96
9.877365350723267,260.0,138.06,262.33
9.925123453140259,260.0,138.06,263.61
9.973326683044434,260.0,137.79,261.67
10.020493030548096,260.0,137.79,261.99
10.068979024887085,260.0,137.79,262.64
10.124452590942383,260.0,137.79,261.99
10.179970502853394,260.0,140.76,263.62
10.232118368148804,260.0,140.76,261.67
10.281104564666748,260.0,140.76,263.62
10.32614517211914,260.0,140.76,262.65
10.372401475906372,260.0,138.6,263.61
10.417329788208008,260.0,138.6,263.28
10.470393657684326,260.0,138.6,262.63
10.518730163574219,260.0,138.6,264.26
10.566512823104858,260.0,133.91,262.96
10.613450050354004,260.0,133.91,262.32
10.660229444503784,260.0,133.91,261.36
10.71284556388855,260.0,133.91,262.96
10.762096166610718,260.0,135.94,261.37
10.81074571609497,260.0,135.94,262.64
10.85752558708191,260.0,135.94,262.0
10.903750658035278,260.0,135.94,262.32
10.966411590576172,260.0,136.71,263.28
11.01287055015564,260.0,136.71,262.01
11.058032274246216,260.0,136.71,262.32
11.098433017730713,260.0,136.71,260.73
11.140952110290527,260.0,139.98,263.28
11.18337893486023,260.0,139.98,262.01
11.227373838424683,260.0,139.98,261.67
11.26989483833313,260.0,139.98,262.32
11.328547477722168,260.0,135.88,262.64
11.374104261398315,260.0,135.88,263.62
11.416922092437744,260.0,135.88,261.69
11.459949731826782,260.0,135.88,262.0
11.501770257949829,260.0,136.02,260.41
11.54961371421814,260.0,136.02,262.98
11.599381685256958,260.0,136.02,261.06
11.648700475692749,260.0,136.02,261.68
11.690646886825562,260.0,136.26,262.0
11.73238730430603,260.0,136.26,262.31
11.780037879943848,260.0,136.26,262.96
11.827166557312012,260.0,136.26,260.73
11.870371580123901,260.0,138.14,262.32
11.926701307296753,260.0,138.14,260.41
11.974472522735596,260.0,138.14,262.66
12.024648427963257,260.0,138.14,261.69
12.066585779190063,260.0,135.58,262.64
12.10847806930542,260.0,135.58,262.0
12.149229288101196,260.0,135.58,261.67
12.193033218383789,260.0,135.58,262.32
12.237366437911987,260.0,133.57,260.73
12.280445098876953,260.0,133.57,262.32
12.321945190429688,260.0,133.57,259.78
12.363484382629395,260.0,133.57,261.99
12.406011819839478,260.0,133.73,261.69
12.448487520217896,260.0,133.73,260.4
12.490452527999878,260.0,133.73,262.64
12.532329797744751,260.0,133.73,259.46
12.575150966644287,260.0,139.42,261.69
12.61762809753418,260.0,139.42,259.46
12.659205198287964,260.0,139.42,261.7
12.707545042037964,260.0,139.42,261.69
12.748981714248657,260.0,134.08,261.67
12.790957927703857,260.0,134.08,261.35
12.831698894500732,260.0,134.08,261.04
12.883957624435425,260.0,134.08,261.04
12.93198847770691,260.0,135.22,260.72
12.977979898452759,260.0,135.22,261.68
13.0228910446167,260.0,135.22,260.1
13.068165302276611,260.0,135.22,261.36
13.117605686187744,260.0,134.15,261.36
13.167972564697266,260.0,134.15,260.4
13.213918209075928,260.0,134.15,261.36
13.259386539459229,260.0,134.15,259.78
13.305993556976318,260.0,137.67,261.68
13.350314140319824,260.0,137.67,260.73
13.395897388458252,260.0,137.67,261.36
13.441584587097168,260.0,137.67,261.37
13.495718717575073,260.0,133.81,260.71
13.549086809158325,260.0,133.81,261.69
13.603689670562744,260.0,133.81,260.09
13.65330696105957,260.0,133.81,261.67
13.71194338798523,260.0,132.69,259.47
13.76014757156372,260.0,132.69,260.4
13.806195259094238,260.0,132.69,260.41
13.853416681289673,260.0,132.69,260.08
13.900583982467651,260.0,136.14,261.37
13.947760105133057,260.0,136.14,259.15
13.993859767913818,260.0,136.14,260.41
14.041072130203247,260.0,136.14,258.84
14.08383846282959,260.0,139.17,260.72
14.128058671951294,260.0,139.17,261.36
14.176049947738647,260.0,139.17,260.4
14.228511571884155,260.0,139.17,262.33
14.280914068222046,260.0,130.92,260.41
14.324769973754883,260.0,130.92,261.69
14.368987798690796,260.0,130.92,259.47
14.415188074111938,260.0,130.92,260.72
14.460572242736816,260.0,134.24,260.4
14.511727333068848,260.0,134.24,259.76
14.557693243026733,260.0,134.24,260.4
14.601234674453735,260.0,134.24,259.46
14.6461501121521,260.0,137.14,261.35
14.698769092559814,260.0,137.14,260.09
14.739698648452759,260.0,137.14,260.4
14.782608032226562,260.0,137.14,260.41
14.827541589736938,260.0,134.95,260.09
14.872400283813477,260.0,134.95,261.68
14.915980100631714,260.0,134.95,259.15
14.959168434143066,260.0,134.95,260.72
15.00556492805481,260.0,134.07,260.43
15.051138401031494,260.0,134.07,260.41
15.099615097045898,260.0,134.07,260.41
15.143029928207397,260.0,134.07,260.08
15.187668800354004,260.0,135.44,260.72
15.231282949447632,260.0,135.44,260.08
15.27437973022461,260.0,135.44,261.69
15.316319465637207,260.0,135.44,260.1
15.359642267227173,260.0,135.37,259.45
15.402819395065308,260.0,135.37,261.04
15.44772481918335,260.0,135.37,260.4
15.50125241279602,260.0,135.37,260.42
15.544150590896606,260.0,134.56,259.46
15.589077949523926,260.0,134.56,261.36
15.634099006652832,260.0,134.56,259.47
15.681615591049194,260.0,134.56,260.4
15.725768566131592,260.0,134.49,260.09
15.770318746566772,260.0,134.49,259.77
15.817054033279419,260.0,134.49,261.69
15.868866682052612,260.0,134.49,259.78
15.914478063583374,260.0,135.92,261.04
15.960371971130371,260.0,135.92,260.42
16.00635027885437,260.0,135.92,260.71
16.065195083618164,260.0,135.92,260.1
16.110015869140625,260.0,135.19,260.09
16.153053045272827,260.0,135.19,261.35
16.21393847465515,260.0,135.19,260.1
16.263458251953125,260.0,135.19,262.0
16.308754920959473,260.0,130.48,260.1
16.353089809417725,260.0,130.48,260.72
16.39829683303833,260.0,130.48,260.4
16.44272255897522,260.0,130.48,260.71
16.487911701202393,260.0,133.1,260.42
16.537198781967163,260.0,133.1,259.46
16.58123016357422,260.0,133.1,261.04
16.62531089782715,260.0,133.1,259.47
16.668598651885986,260.0,135.96,260.09
16.716896295547485,260.0,135.96,260.09
16.773163318634033,260.0,135.96,259.76
16.81738829612732,260.0,135.96,260.72
16.863895654678345,260.0,133.03,259.14
16.911665201187134,260.0,133.03,261.05
16.958720445632935,260.0,133.03,260.1
17.003262519836426,260.0,133.03,260.4
17.04791259765625,260.0,133.63,259.15
17.089574098587036,260.0,133.63,260.4
17.132943630218506,260.0,133.63,260.4
17.17726445198059,260.0,133.63,258.21
17.22282838821411,260.0,138.9,261.37
17.26814842224121,260.0,138.9,260.11
17.31229305267334,260.0,138.9,261.04
17.357811212539673,260.0,138.9,261.04
17.403250217437744,260.0,132.43,260.08
17.449251174926758,260.0,132.43,261.36
17.495941400527954,260.0,132.43,258.52
17.541661977767944,260.0,132.43,261.69
17.588844299316406,260.0,130.56,259.47
17.64302921295166,260.0,130.56,261.04
17.697421550750732,260.0,130.56,260.41
17.760804414749146,260.0,130.56,258.83
17.806516408920288,260.0,137.12,260.4
17.859971523284912,230.0,104.08,231.66
17.922139644622803,230.0,104.08,232.66
17.972235441207886,230.0,108.1,232.16
18.017828464508057,230.0,108.1,230.91
18.072141885757446,230.0,104.08,230.43
18.115906476974487,230.0,104.08,231.66
18.170578956604004,230.0,104.08,232.66
18.22689461708069,230.0,108.1,230.91
18.272087335586548,230.0,104.08,230.43
18.315210580825806,230.0,104.08,231.66
18.35804009437561,230.0,104.08,232.66
18.417186737060547,230.0,104.08,231.91
18.46338438987732,230.0,104.08,231.16
18.516429901123047,230.0,103.23,231.66
18.562334775924683,230.0,103.23,230.66
18.612842559814453,230.0,103.23,230.42
18.667160034179688,230.0,103.23,230.9
18.72136354446411,230.0,103.54,231.91
18.77035927772522,230.0,103.54,231.91
18.814953804016113,230.0,103.54,230.66
18.868698120117188,230.0,103.54,229.19
18.92223882675171,230.0,107.51,230.66
18.976237773895264,230.0,107.51,232.15
19.02794885635376,230.0,107.51,231.66
19.072344303131104,230.0,107.51,231.66
19.125027656555176,230.0,101.64,231.91
19.1718909740448,230.0,101.64,230.41
19.2235426902771,230.0,101.64,229.67
19.277590036392212,230.0,101.64,230.9
19.33233880996704,230.0,103.06,231.91
19.384464502334595,230.0,103.06,230.66
19.429280281066895,230.0,103.06,230.17
19.473277807235718,230.0,103.06,229.68
19.519845247268677,230.0,105.81,229.66
19.5671329498291,230.0,105.81,229.91
19.614187002182007,230.0,105.81,230.42
19.665990591049194,230.0,105.81,231.41
19.71428918838501,230.0,101.65,230.16
19.76791477203369,230.0,101.65,229.43
19.816805601119995,230.0,101.65,229.68
19.865135431289673,230.0,101.65,229.42
19.911686182022095,230.0,106.16,229.67
19.96914768218994,230.0,106.16,230.91
20.014270305633545,230.0,106.16,232.42
20.060986042022705,230.0,106.16,229.93
20.10492968559265,230.0,105.06,229.43
20.157488584518433,230.0,105.06,231.16
20.209766149520874,230.0,105.06,231.65
20.255870580673218,230.0,105.06,231.41
20.298683881759644,230.0,101.45,231.9
20.344698905944824,230.0,101.45,230.67
20.396878957748413,230.0,101.45,228.93
20.44834876060486,230.0,101.45,229.66
20.50023651123047,230.0,105.35,230.66
20.547603607177734,230.0,105.35,231.65
20.596395254135132,230.0,105.35,231.66
20.6459002494812,230.0,105.35,230.66
20.698816299438477,230.0,102.99,229.67
20.747976303100586,230.0,102.99,230.41
20.79470467567444,230.0,102.99,230.4
20.84160089492798,230.0,102.99,231.16
20.88854742050171,230.0,101.58,231.16
20.933547496795654,230.0,101.58,230.42
20.981133222579956,230.0,101.58,228.7
21.02645182609558,230.0,101.58,229.42
21.071728944778442,230.0,105.53,229.66
21.115111589431763,230.0,105.53,230.41
21.162314653396606,230.0,105.53,231.66
21.20859670639038,230.0,105.53,230.41
21.255308389663696,230.0,103.26,229.69
21.303378582000732,230.0,103.26,229.92
21.349372386932373,230.0,103.26,230.65
21.397573471069336,230.0,103.26,229.67
21.442232608795166,230.0,104.97,231.16
21.487101078033447,230.0,104.97,231.41
21.531973600387573,230.0,104.97,229.19
21.578426361083984,230.0,104.97,228.45
21.62406635284424,230.0,108.06,230.65
21.669105768203735,230.0,108.06,232.16
21.715438842773438,230.0,108.06,231.66
21.76184320449829,230.0,108.06,232.42
21.80684232711792,230.0,98.74,231.16
21.85198163986206,230.0,98.74,231.18
21.89612889289856,230.0,98.74,229.69
21.944090843200684,230.0,98.74,228.7
21.99094271659851,230.0,107.21,230.66
22.042030811309814,230.0,107.21,230.9
22.091609716415405,230.0,107.21,231.42
22.147525548934937,230.0,107.21,232.15
22.203022718429565,230.0,107.21,232.17
22.25761842727661,230.0,99.03,230.67
22.31219720840454,230.0,99.03,229.43
22.365874528884888,230.0,99.03,229.18
22.415274620056152,230.0,99.03,230.65
22.470428466796875,230.0,102.17,230.66
22.51440978050232,230.0,102.17,230.41
22.558831453323364,230.0,102.17,230.42
22.610244274139404,230.0,102.17,229.92
22.656614065170288,230.0,103.79,228.71
22.701184272766113,230.0,103.79,229.68
22.74741792678833,230.0,103.79,229.66
22.79236364364624,230.0,103.79,230.17
22.836628675460815,230.0,103.21,231.16
22.881561040878296,230.0,103.21,230.41
22.92786693572998,230.0,103.21,229.44
22.973953008651733,230.0,103.21,229.43
23.020819187164307,230.0,104.98,230.41
23.066721439361572,230.0,104.98,229.91
23.121033191680908,230.0,104.98,230.91
23.17445135116577,230.0,104.98,232.17
23.228093147277832,230.0,98.41,229.92
23.273533821105957,230.0,98.41,229.67
23.32373833656311,230.0,98.41,229.43
23.375709533691406,230.0,98.41,228.21
23.427509784698486,230.0,98.41,227.24
23.469621419906616,230.0,109.91,228.93
23.51918053627014,230.0,109.91,229.91
23.567246437072754,230.0,109.91,230.41
23.612993001937866,230.0,109.91,231.66
23.65790104866028,230.0,99.81,231.16
23.703450441360474,230.0,99.81,229.91
23.749796152114868,230.0,99.81,229.92
23.79503893852234,230.0,99.81,229.44
23.84386658668518,230.0,104.8,228.2
23.89305806159973,230.0,104.8,230.16
23.94869351387024,230.0,104.8,229.91
24.003470182418823,230.0,104.8,230.66
24.05888819694519,230.0,104.8,231.41
24.10772967338562,230.0,100.11,229.43
24.16134738922119,230.0,100.11,227.96
24.209025382995605,230.0,100.11,229.67
24.257663249969482,230.0,100.11,230.16
24.302259922027588,230.0,100.11,229.67
24.347941637039185,230.0,104.01,229.91
24.391185998916626,230.0,104.01,230.16
24.436319828033447,230.0,104.01,228.45
24.48159408569336,230.0,104.01,228.93
24.527018308639526,230.0,105.92,230.16
24.574379205703735,230.0,105.92,230.16
24.621536016464233,230.0,105.92,230.91
24.666908979415894,230.0,105.92,232.16
24.711870670318604,230.0,98.28,229.92
24.765270948410034,230.0,98.28,228.7
24.829413414001465,230.0,98.28,229.68
24.879001140594482,230.0,98.28,227.48
24.924137592315674,230.0,98.28,227.97
24.975802183151245,230.0,107.99,229.17
25.022009134292603,230.0,107.99,228.93
25.064087390899658,230.0,107.99,230.91
25.10446834564209,230.0,107.99,231.66
25.146891355514526,230.0,107.99,230.17
25.19592022895813,230.0,103.13,228.45
25.242781162261963,230.0,103.13,230.17
25.295076608657837,230.0,103.13,230.66
25.336633682250977,230.0,103.13,231.16
25.381242513656616,230.0,103.13,231.16
25.42428708076477,230.0,100.67,230.92
25.467602729797363,230.0,100.67,228.94
25.5116229057312,230.0,100.67,228.93
25.555779218673706,230.0,100.67,230.15
25.60073733329773,230.0,102.81,229.44
25.646559476852417,230.0,102.81,230.16
25.698223114013672,230.0,102.81,229.92
25.74739646911621,230.0,102.81,228.71
25.8023521900177,230.0,106.32,229.18
25.845717906951904,230.0,106.32,230.4
25.892033338546753,230.0,106.32,229.67
25.939000844955444,230.0,106.32,231.66
25.98513102531433,230.0,99.43,231.41
26.032249212265015,230.0,99.43,231.41
26.07874083518982,230.0,99.43,229.18
26.12306308746338,230.0,99.43,229.92
26.168254375457764,230.0,103.23,229.19
26.214668035507202,230.0,103.23,228.44
26.26078462600708,230.0,103.23,229.67
26.306923389434814,230.0,103.23,230.67
26.351964235305786,230.0,103.23,229.67
26.397948741912842,230.0,103.87,229.92
26.44645118713379,230.0,103.87,229.69
26.506686210632324,230.0,103.87,229.43
26.56546401977539,230.0,103.87,229.18
26.610087633132935,230.0,103.87,230.16
26.654467582702637,230.0,102.77,230.16
26.699719667434692,230.0,102.77,230.91
26.747297048568726,230.0,102.77,230.67
26.794612884521484,230.0,102.77,227.96
26.84184241294861,230.0,108.13,229.43
26.888750791549683,230.0,108.13,231.9
26.93617057800293,230.0,108.13,232.41
26.982491493225098,230.0,108.13,231.41
27.029395580291748,230.0,100.2,230.66
27.074015855789185,230.0,100.2,230.16
27.116029500961304,230.0,100.2,230.17
27.160930395126343,230.0,100.2,230.4
27.207133769989014,230.0,102.29,231.16
27.253989696502686,230.0,102.29,231.66
27.300036191940308,230.0,102.29,230.17
27.34552788734436,230.0,102.29,228.95
27.390631437301636,230.0,105.75,230.65
27.43628740310669,230.0,105.75,230.41
27.4822678565979,230.0,105.75,231.41
27.530566215515137,230.0,105.75,231.65
27.577847480773926,230.0,99.4,232.42
27.62558102607727,230.0,99.4,230.16
27.67321467399597,230.0,99.4,229.68
27.720007181167603,230.0,99.4,229.68
27.766010999679565,230.0,103.81,229.67
27.812058210372925,230.0,103.81,229.42
27.858357906341553,230.0,103.81,230.41
27.90639567375183,230.0,103.81,230.91
27.95896816253662,230.0,103.81,230.91
28.005926370620728,230.0,100.85,229.69
28.0499849319458,230.0,100.85,228.93
28.094789028167725,230.0,100.85,228.44
28.138806104660034,230.0,100.85,229.67
28.182811975479126,230.0,100.85,230.41
28.236275911331177,230.0,101.84,228.69
28.290165662765503,230.0,101.84,228.44
28.337069034576416,230.0,101.84,227.97
28.389673709869385,230.0,101.84,227.23
28.444398164749146,230.0,109.53,229.66
28.507441759109497,230.0,109.53,230.16
28.559364318847656,230.0,109.53,230.41
28.62375831604004,230.0,109.53,231.66
28.668768882751465,230.0,99.41,230.9
28.71356725692749,230.0,99.41,229.92
28.755255699157715,230.0,99.41,229.2
28.79819679260254,230.0,99.41,228.93
28.842233657836914,230.0,99.41,228.44
28.884650468826294,230.0,106.86,228.93
28.928569793701172,230.0,106.86,230.65
28.970582246780396,230.0,106.86,230.91
29.013980627059937,230.0,106.86,231.16
29.059300899505615,230.0,106.86,230.92
29.1017644405365,230.0,101.21,229.19
29.1476628780365,230.0,101.21,229.67
29.194071292877197,230.0,101.21,230.65
29.248486042022705,230.0,101.21,231.67
29.29790449142456,230.0,99.12,229.91
29.350319385528564,230.0,99.12,229.42
29.394335985183716,230.0,99.12,230.91
29.43945598602295,230.0,99.12,228.21
29.482839822769165,230.0,107.14,228.7
29.529826641082764,230.0,107.14,229.43
29.57732629776001,230.0,107.14,228.93
29.62299609184265,230.0,107.14,230.17
29.673309564590454,230.0,107.14,231.91
29.72366690635681,230.0,98.55,230.91
29.777220249176025,230.0,98.55,230.66
29.825453996658325,230.0,98.55,229.66
29.872307777404785,230.0,98.55,229.44
29.9190890789032,230.0,104.1,227.48
29.965481519699097,230.0,104.1,228.93
30.01169466972351,230.0,104.1,230.16
30.056190490722656,230.0,104.1,229.68
30.097889184951782,230.0,103.67,230.92
30.142923831939697,230.0,103.67,229.43
30.18580412864685,230.0,103.67,229.19
30.230576992034912,230.0,103.67,229.43
30.278653621673584,230.0,104.37,229.42
30.33460235595703,230.0,104.37,229.66
30.383622646331787,230.0,104.37,231.16
30.426429271697998,230.0,104.37,231.15
30.46930718421936,230.0,100.29,229.67
30.52215337753296,230.0,100.29,228.44
30.565256118774414,230.0,100.29,228.69
30.61283826828003,230.0,100.29,229.42
30.65773367881775,230.0,104.23,230.17
30.701385736465454,230.0,104.23,230.16
30.753158569335938,230.0,104.23,228.93
30.79829502105713,230.0,104.23,229.68
30.84563446044922,230.0,103.75,228.93
30.890496015548706,230.0,103.75,229.18
30.93667221069336,230.0,103.75,229.91
30.980066061019897,230.0,103.75,230.16
31.026455402374268,230.0,102.65,230.17
31.0707528591156,230.0,102.65,229.92
31.113818407058716,230.0,102.65,228.7
31.159913539886475,230.0,102.65,228.45
31.204776763916016,230.0,106.81,229.67
31.251165628433228,230.0,106.81,229.92
31.29667091369629,230.0,106.81,230.17
31.3416850566864,230.0,106.81,230.66
31.385883569717407,230.0,101.81,230.17
31.44683599472046,230.0,101.81,228.7
31.500718355178833,230.0,101.81,229.91
31.54960584640503,230.0,101.81,229.91
31.593833684921265,230.0,103.46,230.16
31.638221979141235,230.0,103.46,231.16
31.683258533477783,230.0,103.46,229.67
31.730024337768555,230.0,103.46,228.2
31.77673602104187,230.0,107.69,229.68
31.82159948348999,230.0,107.69,231.4
31.866875410079956,230.0,107.69,231.16
31.912421226501465,230.0,107.69,231.16
31.95984959602356,230.0,100.92,231.41
32.005138635635376,230.0,100.92,229.93
32.0529887676239,230.0,100.92,229.18
32.09664559364319,230.0,100.92,229.92
32.14565372467041,230.0,103.64,230.91
32.192084312438965,230.0,103.64,230.42
32.2399377822876,230.0,103.64,229.66
32.29506731033325,230.0,103.64,229.92
32.355194330215454,230.0,103.66,228.69
32.39923334121704,230.0,103.66,229.43
32.44301772117615,230.0,103.66,230.65
32.488327741622925,230.0,103.66,230.41
32.533093214035034,230.0,102.49,230.65
32.580129623413086,230.0,102.49,230.17
32.6246063709259,230.0,102.49,228.7
32.668643951416016,230.0,102.49,228.45
32.71416354179382,230.0,107.2,230.91
32.76196074485779,230.0,107.2,230.91
32.81562876701355,230.0,107.2,230.66
32.86843132972717,230.0,107.2,231.41
32.91717457771301,230.0,100.33,230.93
32.96983242034912,230.0,100.33,229.67
33.019745111465454,230.0,100.33,229.91
33.07037019729614,230.0,100.33,21.0
33.108699560165405,260.0,131.0,260.1
33.15068697929382,260.0,131.0,259.46
33.193968296051025,260.0,133.91,259.78
33.238096714019775,260.0,133.91,2515.0
33.3002393245697,260.0,131.0,259.77
33.343029499053955,260.0,131.0,260.1
33.387985944747925,260.0,131.0,259.46
33.43096685409546,260.0,133.91,259.78
33.47391414642334,260.0,133.91,259.14
33.51602125167847,260.0,133.91,261.05
33.56065797805786,260.0,133.91,259.79
33.611565589904785,260.0,133.24,260.08
33.65615797042847,260.0,133.24,260.08
33.70435070991516,260.0,133.24,259.14
33.74690580368042,260.0,133.24,260.4
33.79161095619202,260.0,131.79,257.28
33.83497643470764,260.0,131.79,260.74
33.878413677215576,260.0,131.79,259.47
33.91936421394348,260.0,131.79,259.14
33.9633891582489,260.0,134.78,261.04
34.006263971328735,260.0,134.78,259.46
34.04978561401367,260.0,134.78,261.36
34.10242319107056,260.0,134.78,259.15
34.143327474594116,260.0,134.99,260.41
34.18512582778931,260.0,134.99,260.41
34.22754955291748,260.0,134.99,260.08
34.271565437316895,260.0,134.99,261.67
34.314212799072266,260.0,129.03,258.51
34.357189655303955,260.0,129.03,260.41
34.398905754089355,260.0,129.03,258.84
